Scenario;Commentaire;I_Begin_Time_H;I_End_Time_H;I_Period_UT1;I_ModeOpen_UT1_1;I_InputOpen_UT1_1;I_InputOpen_UT1_2;I_InputOpen_UT1_3;I_InputOpen_UT1_4;I_Period_UT2;I_ModeOpen_UT2;I_InputOpen_UT2_1;I_InputOpen_UT2_2;I_InputOpen_UT2_3;I_InputOpen_UT2_4;I_Period_UT3;I_ModeOpen_UT3;I_InputOpen_UT3_1;I_InputOpen_UT3_2;I_InputOpen_UT3_3;I_InputOpen_UT3_4;I_Period_UT_Close;I_InputClose_1;I_InputClose_2;I_InputPyram_1;I_InputPyram_2;I_InputPyram_3;I_Mode_SL;I_Param_SL_1;I_Param_SL_2;I_Coef_ATR_SL_Min;I_SL_Margin;I_Risque_Max_Val;I_Risque_Pct;I_Mode_Trailing;I_Param_Trail_1;I_Param_Trail_2;I_PourCent_Close;I_PourCent_Pyram;I_MovingTP;I_Strat_GoalTP;I_ModeClose;I_useStack
33;camp_ICHI_W1D1H4_noStack_GO_20210508.csv 330475;445;2145;W1;1x2x3;Point_Pivot_Forex_Sens:99;Ichimoku_Alignment:9,26,52,BID-TENKAN-KIJUN-KUMO,0;;;D1;1x2x3;Ichimoku_Alignment:9,26,52,TENKAN-KUMO,0;;;;H4;1x2x3;Ichimoku_Alignment_Go:9,26,52,BID-TENKAN-KIJUN-SSA-SSB-CHIKOU,1,1;;;;D1;Ichimoku_Alignment:9,26,52,BID-KIJUN,1;;;;;2;Ichimoku_line_price:9,26,52,SSB,0;3.0;1.0;100;50;5.0;0;8;1;100;50;TRUE;NO;2;FALSE
34;camp_ICHI_W1D1H4_noStack_GO_20210508.csv 330483;445;2145;W1;1x2x3;Point_Pivot_Forex_Sens:99;Ichimoku_Alignment:9,26,52,BID-TENKAN-KIJUN-KUMO,0;;;D1;1x2x3;Ichimoku_Alignment:9,26,52,TENKAN-KUMO,0;;;;H4;1x2x3;Ichimoku_Alignment_Go:9,26,52,BID-TENKAN-KIJUN-SSA-SSB-CHIKOU,1,1;;;;H4;Ichimoku_Alignment:9,26,52,TENKAN-KIJUN,1;;;;;0;16;3.0;1.0;100;50;5.0;0;16;1;100;50;FALSE;150-100;2;FALSE
35;camp_ICHI_W1D1H4_noStack_GO_20210508.csv 330487;445;2145;W1;1x2x3;Point_Pivot_Forex_Sens:99;Ichimoku_Alignment:9,26,52,BID-TENKAN-KIJUN-KUMO,0;;;D1;1x2x3;Ichimoku_Alignment:9,26,52,TENKAN-KIJUN-KUMO,0;;;;H4;1x2x3;Ichimoku_Alignment_Go:9,26,52,BID-TENKAN-KIJUN-SSA-SSB-CHIKOU,1,1;;;;H4;Ichimoku_Alignment:9,26,52,TENKAN-KIJUN,1;;;;;0;16;3.0;1.0;100;50;5.0;0;16;1;100;50;FALSE;150-100;2;FALSE
36;camp_ICHI_W1D1H4_noStack_GO_20210508.csv 330489;445;2145;W1;1x2x3;Point_Pivot_Forex_Sens:99;Ichimoku_Alignment:9,26,52,BID-TENKAN-KIJUN-KUMO,0;;;D1;1x2x3;Ichimoku_Alignment:9,26,52,BID-TENKAN-KIJUN-KUMO,0;;;;H4;1x2x3;Ichimoku_Alignment_Go:9,26,52,BID-TENKAN-KIJUN-SSA-SSB-CHIKOU,1,1;;;;H4;Ichimoku_Alignment:9,26,52,TENKAN-KIJUN,1;;;;;0;16;3.0;1.0;100;50;5.0;0;8;1;100;50;FALSE;150-100;2;FALSE
37;camp_ICHI_W1D1H4_noStack_GO_20210508.csv 330491;445;2145;W1;1x2x3;Point_Pivot_Forex_Sens:99;Ichimoku_Alignment:9,26,52,BID-TENKAN-KIJUN-KUMO,0;;;D1;1x2x3;Ichimoku_Alignment:9,26,52,TENKAN-KUMO,0;;;;H4;1x2x3;Ichimoku_Alignment_Go:9,26,52,BID-TENKAN-KIJUN-SSA-SSB-CHIKOU,1,1;;;;H4;Ichimoku_Alignment:9,26,52,TENKAN-KIJUN,1;;;;;0;16;3.0;1.0;100;50;5.0;0;8;1;100;50;FALSE;150-100;2;FALSE
38;camp_ICHI_W1D1H4_noStack_GO_20210508.csv 330493;445;2145;W1;1x2x3;Point_Pivot_Forex_Sens:99;Ichimoku_Alignment:9,26,52,BID-TENKAN-KIJUN-KUMO,0;;;D1;1x2x3;Ichimoku_Alignment:9,26,52,TENKAN-KIJUN,0;;;;H4;1x2x3;Ichimoku_Alignment_Go:9,26,52,BID-TENKAN-KIJUN-SSA-SSB-CHIKOU,1,1;;;;H4;Ichimoku_Alignment:9,26,52,TENKAN-KIJUN,1;;;;;0;16;3.0;1.0;100;50;5.0;0;8;1;100;50;FALSE;150-100;2;FALSE
39;camp_ICHI_W1D1H4_noStack_GO_20210508.csv 330495;445;2145;W1;1x2x3;Point_Pivot_Forex_Sens:99;Ichimoku_Alignment:9,26,52,BID-TENKAN-KIJUN-KUMO,0;;;D1;1x2x3;Ichimoku_Alignment:9,26,52,TENKAN-KIJUN-KUMO,0;;;;H4;1x2x3;Ichimoku_Alignment_Go:9,26,52,BID-TENKAN-KIJUN-SSA-SSB-CHIKOU,1,1;;;;H4;Ichimoku_Alignment:9,26,52,TENKAN-KIJUN,1;;;;;0;16;3.0;1.0;100;50;5.0;0;8;1;100;50;FALSE;150-100;2;FALSE
40;camp_ICHI_W1D1H4_noStack_GO_20210508.csv 330499;445;2145;W1;1x2x3;Point_Pivot_Forex_Sens:99;Ichimoku_Alignment:9,26,52,BID-TENKAN-KIJUN-KUMO,0;;;D1;1x2x3;Ichimoku_Alignment:9,26,52,TENKAN-KUMO,0;;;;H4;1x2x3;Ichimoku_Alignment_Go:9,26,52,BID-TENKAN-KIJUN-SSA-SSB-CHIKOU,1,1;;;;H4;Ichimoku_Alignment:9,26,52,TENKAN-KIJUN,1;;;;;0;32;3.0;1.0;100;50;5.0;0;16;1;100;50;FALSE;150-100;2;FALSE
41;camp_ICHI_W1D1H4_noStack_GO_20210508.csv 330507;445;2145;W1;1x2x3;Point_Pivot_Forex_Sens:99;Ichimoku_Alignment:9,26,52,BID-TENKAN-KIJUN-KUMO,0;;;D1;1x2x3;Ichimoku_Alignment:9,26,52,TENKAN-KUMO,0;;;;H4;1x2x3;Ichimoku_Alignment_Go:9,26,52,BID-TENKAN-KIJUN-SSA-SSB-CHIKOU,1,1;;;;H4;Ichimoku_Alignment:9,26,52,TENKAN-KIJUN,1;;;;;0;32;3.0;1.0;100;50;5.0;0;8;1;100;50;FALSE;150-100;2;FALSE
42;camp_ICHI_W1D1H4_noStack_GO_20210508.csv 330515;445;2145;W1;1x2x3;Point_Pivot_Forex_Sens:99;Ichimoku_Alignment:9,26,52,BID-TENKAN-KIJUN-KUMO,0;;;D1;1x2x3;Ichimoku_Alignment:9,26,52,TENKAN-KUMO,0;;;;H4;1x2x3;Ichimoku_Alignment_Go:9,26,52,BID-TENKAN-KIJUN-SSA-SSB-CHIKOU,1,1;;;;H4;Ichimoku_Alignment:9,26,52,TENKAN-KIJUN,1;;;;;0;16;3.0;1.0;100;50;5.0;0;16;1;100;50;TRUE;NO;2;FALSE
43;camp_ICHI_W1D1H4_noStack_GO_20210508.csv 330523;445;2145;W1;1x2x3;Point_Pivot_Forex_Sens:99;Ichimoku_Alignment:9,26,52,BID-TENKAN-KIJUN-KUMO,0;;;D1;1x2x3;Ichimoku_Alignment:9,26,52,TENKAN-KUMO,0;;;;H4;1x2x3;Ichimoku_Alignment_Go:9,26,52,BID-TENKAN-KIJUN-SSA-SSB-CHIKOU,1,1;;;;H4;Ichimoku_Alignment:9,26,52,TENKAN-KIJUN,1;;;;;0;16;3.0;1.0;100;50;5.0;0;8;1;100;50;TRUE;NO;2;FALSE
44;camp_ICHI_W1D1H4_noStack_GO_20210508.csv 330531;445;2145;W1;1x2x3;Point_Pivot_Forex_Sens:99;Ichimoku_Alignment:9,26,52,BID-TENKAN-KIJUN-KUMO,0;;;D1;1x2x3;Ichimoku_Alignment:9,26,52,TENKAN-KUMO,0;;;;H4;1x2x3;Ichimoku_Alignment_Go:9,26,52,BID-TENKAN-KIJUN-SSA-SSB-CHIKOU,1,1;;;;H4;Ichimoku_Alignment:9,26,52,TENKAN-KIJUN,1;;;;;0;32;3.0;1.0;100;50;5.0;0;16;1;100;50;TRUE;NO;2;FALSE
45;camp_ICHI_W1D1H4_noStack_GO_20210508.csv 330539;445;2145;W1;1x2x3;Point_Pivot_Forex_Sens:99;Ichimoku_Alignment:9,26,52,BID-TENKAN-KIJUN-KUMO,0;;;D1;1x2x3;Ichimoku_Alignment:9,26,52,TENKAN-KUMO,0;;;;H4;1x2x3;Ichimoku_Alignment_Go:9,26,52,BID-TENKAN-KIJUN-SSA-SSB-CHIKOU,1,1;;;;H4;Ichimoku_Alignment:9,26,52,TENKAN-KIJUN,1;;;;;0;32;3.0;1.0;100;50;5.0;0;8;1;100;50;TRUE;NO;2;FALSE
46;camp_ICHI_W1D1H4_noStack_GO_20210508.csv 330547;445;2145;W1;1x2x3;Point_Pivot_Forex_Sens:99;Ichimoku_Alignment:9,26,52,BID-TENKAN-KIJUN-KUMO,0;;;D1;1x2x3;Ichimoku_Alignment:9,26,52,TENKAN-KUMO,0;;;;H4;1x2x3;Ichimoku_Alignment_Go:9,26,52,BID-TENKAN-KIJUN-SSA-SSB-CHIKOU,1,1;;;;H4;Ichimoku_Alignment:9,26,52,TENKAN-KIJUN,1;;;;;2;Ichimoku_line_price:9,26,52,SSB,0;3.0;1.0;100;50;5.0;0;16;1;100;50;FALSE;150-100;2;FALSE
47;camp_ICHI_W1D1H4_noStack_GO_20210508.csv 330555;445;2145;W1;1x2x3;Point_Pivot_Forex_Sens:99;Ichimoku_Alignment:9,26,52,BID-TENKAN-KIJUN-KUMO,0;;;D1;1x2x3;Ichimoku_Alignment:9,26,52,TENKAN-KUMO,0;;;;H4;1x2x3;Ichimoku_Alignment_Go:9,26,52,BID-TENKAN-KIJUN-SSA-SSB-CHIKOU,1,1;;;;H4;Ichimoku_Alignment:9,26,52,TENKAN-KIJUN,1;;;;;2;Ichimoku_line_price:9,26,52,SSB,0;3.0;1.0;100;50;5.0;0;8;1;100;50;FALSE;150-100;2;FALSE
48;camp_ICHI_W1D1H4_noStack_GO_20210508.csv 330563;445;2145;W1;1x2x3;Point_Pivot_Forex_Sens:99;Ichimoku_Alignment:9,26,52,BID-TENKAN-KIJUN-KUMO,0;;;D1;1x2x3;Ichimoku_Alignment:9,26,52,TENKAN-KUMO,0;;;;H4;1x2x3;Ichimoku_Alignment_Go:9,26,52,BID-TENKAN-KIJUN-SSA-SSB-CHIKOU,1,1;;;;H4;Ichimoku_Alignment:9,26,52,TENKAN-KIJUN,1;;;;;2;Ichimoku_line_price:9,26,52,SSB,0;3.0;1.0;100;50;5.0;0;16;1;100;50;TRUE;NO;2;FALSE
49;camp_ICHI_W1D1H4_noStack_GO_20210508.csv 330577;445;2145;W1;1x2x3;Point_Pivot_Forex_Sens:99;Ichimoku_Alignment:9,26,52,TENKAN-KUMO,0;;;D1;1x2x3;Ichimoku_Alignment:9,26,52,BID-TENKAN-KIJUN-KUMO,0;;;;H4;1x2x3;Ichimoku_Alignment_Go:9,26,52,BID-TENKAN-KIJUN-SSA-SSB-CHIKOU,1,1;;;;D1;;;;;;0;16;3.0;1.0;100;50;5.0;0;16;1;100;50;FALSE;150-100;0;FALSE
50;camp_ICHI_W1D1H4_noStack_GO_20210508.csv 330579;445;2145;W1;1x2x3;Point_Pivot_Forex_Sens:99;Ichimoku_Alignment:9,26,52,TENKAN-KUMO,0;;;D1;1x2x3;Ichimoku_Alignment:9,26,52,TENKAN-KUMO,0;;;;H4;1x2x3;Ichimoku_Alignment_Go:9,26,52,BID-TENKAN-KIJUN-SSA-SSB-CHIKOU,1,1;;;;D1;;;;;;0;16;3.0;1.0;100;50;5.0;0;16;1;100;50;FALSE;150-100;0;FALSE
51;camp_ICHI_W1D1H4_noStack_GO_20210508.csv 330583;445;2145;W1;1x2x3;Point_Pivot_Forex_Sens:99;Ichimoku_Alignment:9,26,52,TENKAN-KUMO,0;;;D1;1x2x3;Ichimoku_Alignment:9,26,52,TENKAN-KIJUN-KUMO,0;;;;H4;1x2x3;Ichimoku_Alignment_Go:9,26,52,BID-TENKAN-KIJUN-SSA-SSB-CHIKOU,1,1;;;;D1;;;;;;0;16;3.0;1.0;100;50;5.0;0;16;1;100;50;FALSE;150-100;0;FALSE
52;camp_ICHI_W1D1H4_noStack_GO_20210508.csv 330585;445;2145;W1;1x2x3;Point_Pivot_Forex_Sens:99;Ichimoku_Alignment:9,26,52,TENKAN-KUMO,0;;;D1;1x2x3;Ichimoku_Alignment:9,26,52,BID-TENKAN-KIJUN-KUMO,0;;;;H4;1x2x3;Ichimoku_Alignment_Go:9,26,52,BID-TENKAN-KIJUN-SSA-SSB-CHIKOU,1,1;;;;D1;;;;;;0;16;3.0;1.0;100;50;5.0;0;8;1;100;50;FALSE;150-100;0;FALSE
53;camp_ICHI_W1D1H4_noStack_GO_20210508.csv 330587;445;2145;W1;1x2x3;Point_Pivot_Forex_Sens:99;Ichimoku_Alignment:9,26,52,TENKAN-KUMO,0;;;D1;1x2x3;Ichimoku_Alignment:9,26,52,TENKAN-KUMO,0;;;;H4;1x2x3;Ichimoku_Alignment_Go:9,26,52,BID-TENKAN-KIJUN-SSA-SSB-CHIKOU,1,1;;;;D1;;;;;;0;16;3.0;1.0;100;50;5.0;0;8;1;100;50;FALSE;150-100;0;FALSE
54;camp_ICHI_W1D1H4_noStack_GO_20210508.csv 330591;445;2145;W1;1x2x3;Point_Pivot_Forex_Sens:99;Ichimoku_Alignment:9,26,52,TENKAN-KUMO,0;;;D1;1x2x3;Ichimoku_Alignment:9,26,52,TENKAN-KIJUN-KUMO,0;;;;H4;1x2x3;Ichimoku_Alignment_Go:9,26,52,BID-TENKAN-KIJUN-SSA-SSB-CHIKOU,1,1;;;;D1;;;;;;0;16;3.0;1.0;100;50;5.0;0;8;1;100;50;FALSE;150-100;0;FALSE
55;camp_ICHI_W1D1H4_noStack_GO_20210508.csv 330595;445;2145;W1;1x2x3;Point_Pivot_Forex_Sens:99;Ichimoku_Alignment:9,26,52,TENKAN-KUMO,0;;;D1;1x2x3;Ichimoku_Alignment:9,26,52,TENKAN-KUMO,0;;;;H4;1x2x3;Ichimoku_Alignment_Go:9,26,52,BID-TENKAN-KIJUN-SSA-SSB-CHIKOU,1,1;;;;D1;;;;;;0;32;3.0;1.0;100;50;5.0;0;16;1;100;50;FALSE;150-100;0;FALSE
56;camp_ICHI_W1D1H4_noStack_GO_20210508.csv 330603;445;2145;W1;1x2x3;Point_Pivot_Forex_Sens:99;Ichimoku_Alignment:9,26,52,TENKAN-KUMO,0;;;D1;1x2x3;Ichimoku_Alignment:9,26,52,TENKAN-KUMO,0;;;;H4;1x2x3;Ichimoku_Alignment_Go:9,26,52,BID-TENKAN-KIJUN-SSA-SSB-CHIKOU,1,1;;;;D1;;;;;;0;32;3.0;1.0;100;50;5.0;0;8;1;100;50;FALSE;150-100;0;FALSE
57;camp_ICHI_W1D1H4_noStack_GO_20210508.csv 330611;445;2145;W1;1x2x3;Point_Pivot_Forex_Sens:99;Ichimoku_Alignment:9,26,52,TENKAN-KUMO,0;;;D1;1x2x3;Ichimoku_Alignment:9,26,52,TENKAN-KUMO,0;;;;H4;1x2x3;Ichimoku_Alignment_Go:9,26,52,BID-TENKAN-KIJUN-SSA-SSB-CHIKOU,1,1;;;;D1;;;;;;0;16;3.0;1.0;100;50;5.0;0;16;1;100;50;TRUE;NO;0;FALSE
58;camp_ICHI_W1D1H4_noStack_GO_20210508.csv 330619;445;2145;W1;1x2x3;Point_Pivot_Forex_Sens:99;Ichimoku_Alignment:9,26,52,TENKAN-KUMO,0;;;D1;1x2x3;Ichimoku_Alignment:9,26,52,TENKAN-KUMO,0;;;;H4;1x2x3;Ichimoku_Alignment_Go:9,26,52,BID-TENKAN-KIJUN-SSA-SSB-CHIKOU,1,1;;;;D1;;;;;;0;16;3.0;1.0;100;50;5.0;0;8;1;100;50;TRUE;NO;0;FALSE
59;camp_ICHI_W1D1H4_noStack_GO_20210508.csv 330627;445;2145;W1;1x2x3;Point_Pivot_Forex_Sens:99;Ichimoku_Alignment:9,26,52,TENKAN-KUMO,0;;;D1;1x2x3;Ichimoku_Alignment:9,26,52,TENKAN-KUMO,0;;;;H4;1x2x3;Ichimoku_Alignment_Go:9,26,52,BID-TENKAN-KIJUN-SSA-SSB-CHIKOU,1,1;;;;D1;;;;;;0;32;3.0;1.0;100;50;5.0;0;16;1;100;50;TRUE;NO;0;FALSE
60;camp_ICHI_W1D1H4_noStack_GO_20210508.csv 330643;445;2145;W1;1x2x3;Point_Pivot_Forex_Sens:99;Ichimoku_Alignment:9,26,52,TENKAN-KUMO,0;;;D1;1x2x3;Ichimoku_Alignment:9,26,52,TENKAN-KUMO,0;;;;H4;1x2x3;Ichimoku_Alignment_Go:9,26,52,BID-TENKAN-KIJUN-SSA-SSB-CHIKOU,1,1;;;;D1;;;;;;2;Ichimoku_line_price:9,26,52,SSB,0;3.0;1.0;100;50;5.0;0;16;1;100;50;FALSE;150-100;0;FALSE
61;camp_ICHI_W1D1H4_noStack_GO_20210508.csv 330645;445;2145;W1;1x2x3;Point_Pivot_Forex_Sens:99;Ichimoku_Alignment:9,26,52,TENKAN-KUMO,0;;;D1;1x2x3;Ichimoku_Alignment:9,26,52,TENKAN-KIJUN,0;;;;H4;1x2x3;Ichimoku_Alignment_Go:9,26,52,BID-TENKAN-KIJUN-SSA-SSB-CHIKOU,1,1;;;;D1;;;;;;2;Ichimoku_line_price:9,26,52,SSB,0;3.0;1.0;100;50;5.0;0;16;1;100;50;FALSE;150-100;0;FALSE
62;camp_ICHI_W1D1H4_noStack_GO_20210508.csv 330651;445;2145;W1;1x2x3;Point_Pivot_Forex_Sens:99;Ichimoku_Alignment:9,26,52,TENKAN-KUMO,0;;;D1;1x2x3;Ichimoku_Alignment:9,26,52,TENKAN-KUMO,0;;;;H4;1x2x3;Ichimoku_Alignment_Go:9,26,52,BID-TENKAN-KIJUN-SSA-SSB-CHIKOU,1,1;;;;D1;;;;;;2;Ichimoku_line_price:9,26,52,SSB,0;3.0;1.0;100;50;5.0;0;8;1;100;50;FALSE;150-100;0;FALSE
63;camp_ICHI_W1D1H4_noStack_GO_20210508.csv 330653;445;2145;W1;1x2x3;Point_Pivot_Forex_Sens:99;Ichimoku_Alignment:9,26,52,TENKAN-KUMO,0;;;D1;1x2x3;Ichimoku_Alignment:9,26,52,TENKAN-KIJUN,0;;;;H4;1x2x3;Ichimoku_Alignment_Go:9,26,52,BID-TENKAN-KIJUN-SSA-SSB-CHIKOU,1,1;;;;D1;;;;;;2;Ichimoku_line_price:9,26,52,SSB,0;3.0;1.0;100;50;5.0;0;8;1;100;50;FALSE;150-100;0;FALSE
64;camp_ICHI_W1D1H4_noStack_GO_20210508.csv 330659;445;2145;W1;1x2x3;Point_Pivot_Forex_Sens:99;Ichimoku_Alignment:9,26,52,TENKAN-KUMO,0;;;D1;1x2x3;Ichimoku_Alignment:9,26,52,TENKAN-KUMO,0;;;;H4;1x2x3;Ichimoku_Alignment_Go:9,26,52,BID-TENKAN-KIJUN-SSA-SSB-CHIKOU,1,1;;;;D1;;;;;;2;Ichimoku_line_price:9,26,52,SSB,0;3.0;1.0;100;50;5.0;0;16;1;100;50;TRUE;NO;0;FALSE
65;camp_ICHI_W1D1H4_noStack_GO_20210508.csv 330667;445;2145;W1;1x2x3;Point_Pivot_Forex_Sens:99;Ichimoku_Alignment:9,26,52,TENKAN-KUMO,0;;;D1;1x2x3;Ichimoku_Alignment:9,26,52,TENKAN-KUMO,0;;;;H4;1x2x3;Ichimoku_Alignment_Go:9,26,52,BID-TENKAN-KIJUN-SSA-SSB-CHIKOU,1,1;;;;D1;;;;;;2;Ichimoku_line_price:9,26,52,SSB,0;3.0;1.0;100;50;5.0;0;8;1;100;50;TRUE;NO;0;FALSE
66;camp_ICHI_W1D1H4_noStack_GO_20210508.csv 330673;445;2145;W1;1x2x3;Point_Pivot_Forex_Sens:99;Ichimoku_Alignment:9,26,52,TENKAN-KUMO,0;;;D1;1x2x3;Ichimoku_Alignment:9,26,52,BID-TENKAN-KIJUN-KUMO,0;;;;H4;1x2x3;Ichimoku_Alignment_Go:9,26,52,BID-TENKAN-KIJUN-SSA-SSB-CHIKOU,1,1;;;;D1;Ichimoku_Alignment:9,26,52,BID-KIJUN,1;;;;;0;16;3.0;1.0;100;50;5.0;0;16;1;100;50;FALSE;150-100;2;FALSE
