Scenario;Commentaire;I_Begin_Time_H;I_End_Time_H;I_Period_UT1;I_ModeOpen_UT1_1;I_InputOpen_UT1_1;I_InputOpen_UT1_2;I_InputOpen_UT1_3;I_InputOpen_UT1_4;I_Period_UT2;I_ModeOpen_UT2;I_InputOpen_UT2_1;I_InputOpen_UT2_2;I_InputOpen_UT2_3;I_InputOpen_UT2_4;I_Period_UT3;I_ModeOpen_UT3;I_InputOpen_UT3_1;I_InputOpen_UT3_2;I_InputOpen_UT3_3;I_InputOpen_UT3_4;I_Period_UT_Close;I_InputClose_1;I_InputClose_2;I_InputPyram_1;I_InputPyram_2;I_InputPyram_3;I_Mode_SL;I_Param_SL_1;I_Param_SL_2;I_Coef_ATR_SL_Min;I_SL_Margin;I_Risque_Max_Val;I_Risque_Pct;I_Mode_Trailing;I_Param_Trail_1;I_Param_Trail_2;I_PourCent_Close;I_PourCent_Pyram;I_MovingTP;I_Strat_GoalTP;I_ModeClose;I_useStack
67;camp_ICHI_W1D1H4_noStack_GO_20210508.csv 330675;445;2145;W1;1x2x3;Point_Pivot_Forex_Sens:99;Ichimoku_Alignment:9,26,52,TENKAN-KUMO,0;;;D1;1x2x3;Ichimoku_Alignment:9,26,52,TENKAN-KUMO,0;;;;H4;1x2x3;Ichimoku_Alignment_Go:9,26,52,BID-TENKAN-KIJUN-SSA-SSB-CHIKOU,1,1;;;;D1;Ichimoku_Alignment:9,26,52,BID-KIJUN,1;;;;;0;16;3.0;1.0;100;50;5.0;0;16;1;100;50;FALSE;150-100;2;FALSE
68;camp_ICHI_W1D1H4_noStack_GO_20210508.csv 330677;445;2145;W1;1x2x3;Point_Pivot_Forex_Sens:99;Ichimoku_Alignment:9,26,52,TENKAN-KUMO,0;;;D1;1x2x3;Ichimoku_Alignment:9,26,52,TENKAN-KIJUN,0;;;;H4;1x2x3;Ichimoku_Alignment_Go:9,26,52,BID-TENKAN-KIJUN-SSA-SSB-CHIKOU,1,1;;;;D1;Ichimoku_Alignment:9,26,52,BID-KIJUN,1;;;;;0;16;3.0;1.0;100;50;5.0;0;16;1;100;50;FALSE;150-100;2;FALSE
69;camp_ICHI_W1D1H4_noStack_GO_20210508.csv 330679;445;2145;W1;1x2x3;Point_Pivot_Forex_Sens:99;Ichimoku_Alignment:9,26,52,TENKAN-KUMO,0;;;D1;1x2x3;Ichimoku_Alignment:9,26,52,TENKAN-KIJUN-KUMO,0;;;;H4;1x2x3;Ichimoku_Alignment_Go:9,26,52,BID-TENKAN-KIJUN-SSA-SSB-CHIKOU,1,1;;;;D1;Ichimoku_Alignment:9,26,52,BID-KIJUN,1;;;;;0;16;3.0;1.0;100;50;5.0;0;16;1;100;50;FALSE;150-100;2;FALSE
70;camp_ICHI_W1D1H4_noStack_GO_20210508.csv 330681;445;2145;W1;1x2x3;Point_Pivot_Forex_Sens:99;Ichimoku_Alignment:9,26,52,TENKAN-KUMO,0;;;D1;1x2x3;Ichimoku_Alignment:9,26,52,BID-TENKAN-KIJUN-KUMO,0;;;;H4;1x2x3;Ichimoku_Alignment_Go:9,26,52,BID-TENKAN-KIJUN-SSA-SSB-CHIKOU,1,1;;;;D1;Ichimoku_Alignment:9,26,52,BID-KIJUN,1;;;;;0;16;3.0;1.0;100;50;5.0;0;8;1;100;50;FALSE;150-100;2;FALSE
71;camp_ICHI_W1D1H4_noStack_GO_20210508.csv 330683;445;2145;W1;1x2x3;Point_Pivot_Forex_Sens:99;Ichimoku_Alignment:9,26,52,TENKAN-KUMO,0;;;D1;1x2x3;Ichimoku_Alignment:9,26,52,TENKAN-KUMO,0;;;;H4;1x2x3;Ichimoku_Alignment_Go:9,26,52,BID-TENKAN-KIJUN-SSA-SSB-CHIKOU,1,1;;;;D1;Ichimoku_Alignment:9,26,52,BID-KIJUN,1;;;;;0;16;3.0;1.0;100;50;5.0;0;8;1;100;50;FALSE;150-100;2;FALSE
72;camp_ICHI_W1D1H4_noStack_GO_20210508.csv 330687;445;2145;W1;1x2x3;Point_Pivot_Forex_Sens:99;Ichimoku_Alignment:9,26,52,TENKAN-KUMO,0;;;D1;1x2x3;Ichimoku_Alignment:9,26,52,TENKAN-KIJUN-KUMO,0;;;;H4;1x2x3;Ichimoku_Alignment_Go:9,26,52,BID-TENKAN-KIJUN-SSA-SSB-CHIKOU,1,1;;;;D1;Ichimoku_Alignment:9,26,52,BID-KIJUN,1;;;;;0;16;3.0;1.0;100;50;5.0;0;8;1;100;50;FALSE;150-100;2;FALSE
73;camp_ICHI_W1D1H4_noStack_GO_20210508.csv 330691;445;2145;W1;1x2x3;Point_Pivot_Forex_Sens:99;Ichimoku_Alignment:9,26,52,TENKAN-KUMO,0;;;D1;1x2x3;Ichimoku_Alignment:9,26,52,TENKAN-KUMO,0;;;;H4;1x2x3;Ichimoku_Alignment_Go:9,26,52,BID-TENKAN-KIJUN-SSA-SSB-CHIKOU,1,1;;;;D1;Ichimoku_Alignment:9,26,52,BID-KIJUN,1;;;;;0;32;3.0;1.0;100;50;5.0;0;16;1;100;50;FALSE;150-100;2;FALSE
74;camp_ICHI_W1D1H4_noStack_GO_20210508.csv 330699;445;2145;W1;1x2x3;Point_Pivot_Forex_Sens:99;Ichimoku_Alignment:9,26,52,TENKAN-KUMO,0;;;D1;1x2x3;Ichimoku_Alignment:9,26,52,TENKAN-KUMO,0;;;;H4;1x2x3;Ichimoku_Alignment_Go:9,26,52,BID-TENKAN-KIJUN-SSA-SSB-CHIKOU,1,1;;;;D1;Ichimoku_Alignment:9,26,52,BID-KIJUN,1;;;;;0;32;3.0;1.0;100;50;5.0;0;8;1;100;50;FALSE;150-100;2;FALSE
75;camp_ICHI_W1D1H4_noStack_GO_20210508.csv 330707;445;2145;W1;1x2x3;Point_Pivot_Forex_Sens:99;Ichimoku_Alignment:9,26,52,TENKAN-KUMO,0;;;D1;1x2x3;Ichimoku_Alignment:9,26,52,TENKAN-KUMO,0;;;;H4;1x2x3;Ichimoku_Alignment_Go:9,26,52,BID-TENKAN-KIJUN-SSA-SSB-CHIKOU,1,1;;;;D1;Ichimoku_Alignment:9,26,52,BID-KIJUN,1;;;;;0;16;3.0;1.0;100;50;5.0;0;16;1;100;50;TRUE;NO;2;FALSE
76;camp_ICHI_W1D1H4_noStack_GO_20210508.csv 330715;445;2145;W1;1x2x3;Point_Pivot_Forex_Sens:99;Ichimoku_Alignment:9,26,52,TENKAN-KUMO,0;;;D1;1x2x3;Ichimoku_Alignment:9,26,52,TENKAN-KUMO,0;;;;H4;1x2x3;Ichimoku_Alignment_Go:9,26,52,BID-TENKAN-KIJUN-SSA-SSB-CHIKOU,1,1;;;;D1;Ichimoku_Alignment:9,26,52,BID-KIJUN,1;;;;;0;16;3.0;1.0;100;50;5.0;0;8;1;100;50;TRUE;NO;2;FALSE
77;camp_ICHI_W1D1H4_noStack_GO_20210508.csv 330723;445;2145;W1;1x2x3;Point_Pivot_Forex_Sens:99;Ichimoku_Alignment:9,26,52,TENKAN-KUMO,0;;;D1;1x2x3;Ichimoku_Alignment:9,26,52,TENKAN-KUMO,0;;;;H4;1x2x3;Ichimoku_Alignment_Go:9,26,52,BID-TENKAN-KIJUN-SSA-SSB-CHIKOU,1,1;;;;D1;Ichimoku_Alignment:9,26,52,BID-KIJUN,1;;;;;0;32;3.0;1.0;100;50;5.0;0;16;1;100;50;TRUE;NO;2;FALSE
78;camp_ICHI_W1D1H4_noStack_GO_20210508.csv 330739;445;2145;W1;1x2x3;Point_Pivot_Forex_Sens:99;Ichimoku_Alignment:9,26,52,TENKAN-KUMO,0;;;D1;1x2x3;Ichimoku_Alignment:9,26,52,TENKAN-KUMO,0;;;;H4;1x2x3;Ichimoku_Alignment_Go:9,26,52,BID-TENKAN-KIJUN-SSA-SSB-CHIKOU,1,1;;;;D1;Ichimoku_Alignment:9,26,52,BID-KIJUN,1;;;;;2;Ichimoku_line_price:9,26,52,SSB,0;3.0;1.0;100;50;5.0;0;16;1;100;50;FALSE;150-100;2;FALSE
79;camp_ICHI_W1D1H4_noStack_GO_20210508.csv 330741;445;2145;W1;1x2x3;Point_Pivot_Forex_Sens:99;Ichimoku_Alignment:9,26,52,TENKAN-KUMO,0;;;D1;1x2x3;Ichimoku_Alignment:9,26,52,TENKAN-KIJUN,0;;;;H4;1x2x3;Ichimoku_Alignment_Go:9,26,52,BID-TENKAN-KIJUN-SSA-SSB-CHIKOU,1,1;;;;D1;Ichimoku_Alignment:9,26,52,BID-KIJUN,1;;;;;2;Ichimoku_line_price:9,26,52,SSB,0;3.0;1.0;100;50;5.0;0;16;1;100;50;FALSE;150-100;2;FALSE
80;camp_ICHI_W1D1H4_noStack_GO_20210508.csv 330747;445;2145;W1;1x2x3;Point_Pivot_Forex_Sens:99;Ichimoku_Alignment:9,26,52,TENKAN-KUMO,0;;;D1;1x2x3;Ichimoku_Alignment:9,26,52,TENKAN-KUMO,0;;;;H4;1x2x3;Ichimoku_Alignment_Go:9,26,52,BID-TENKAN-KIJUN-SSA-SSB-CHIKOU,1,1;;;;D1;Ichimoku_Alignment:9,26,52,BID-KIJUN,1;;;;;2;Ichimoku_line_price:9,26,52,SSB,0;3.0;1.0;100;50;5.0;0;8;1;100;50;FALSE;150-100;2;FALSE
81;camp_ICHI_W1D1H4_noStack_GO_20210508.csv 330749;445;2145;W1;1x2x3;Point_Pivot_Forex_Sens:99;Ichimoku_Alignment:9,26,52,TENKAN-KUMO,0;;;D1;1x2x3;Ichimoku_Alignment:9,26,52,TENKAN-KIJUN,0;;;;H4;1x2x3;Ichimoku_Alignment_Go:9,26,52,BID-TENKAN-KIJUN-SSA-SSB-CHIKOU,1,1;;;;D1;Ichimoku_Alignment:9,26,52,BID-KIJUN,1;;;;;2;Ichimoku_line_price:9,26,52,SSB,0;3.0;1.0;100;50;5.0;0;8;1;100;50;FALSE;150-100;2;FALSE
82;camp_ICHI_W1D1H4_noStack_GO_20210508.csv 330751;445;2145;W1;1x2x3;Point_Pivot_Forex_Sens:99;Ichimoku_Alignment:9,26,52,TENKAN-KUMO,0;;;D1;1x2x3;Ichimoku_Alignment:9,26,52,TENKAN-KIJUN-KUMO,0;;;;H4;1x2x3;Ichimoku_Alignment_Go:9,26,52,BID-TENKAN-KIJUN-SSA-SSB-CHIKOU,1,1;;;;D1;Ichimoku_Alignment:9,26,52,BID-KIJUN,1;;;;;2;Ichimoku_line_price:9,26,52,SSB,0;3.0;1.0;100;50;5.0;0;8;1;100;50;FALSE;150-100;2;FALSE
83;camp_ICHI_W1D1H4_noStack_GO_20210508.csv 330755;445;2145;W1;1x2x3;Point_Pivot_Forex_Sens:99;Ichimoku_Alignment:9,26,52,TENKAN-KUMO,0;;;D1;1x2x3;Ichimoku_Alignment:9,26,52,TENKAN-KUMO,0;;;;H4;1x2x3;Ichimoku_Alignment_Go:9,26,52,BID-TENKAN-KIJUN-SSA-SSB-CHIKOU,1,1;;;;D1;Ichimoku_Alignment:9,26,52,BID-KIJUN,1;;;;;2;Ichimoku_line_price:9,26,52,SSB,0;3.0;1.0;100;50;5.0;0;16;1;100;50;TRUE;NO;2;FALSE
84;camp_ICHI_W1D1H4_noStack_GO_20210508.csv 330763;445;2145;W1;1x2x3;Point_Pivot_Forex_Sens:99;Ichimoku_Alignment:9,26,52,TENKAN-KUMO,0;;;D1;1x2x3;Ichimoku_Alignment:9,26,52,TENKAN-KUMO,0;;;;H4;1x2x3;Ichimoku_Alignment_Go:9,26,52,BID-TENKAN-KIJUN-SSA-SSB-CHIKOU,1,1;;;;D1;Ichimoku_Alignment:9,26,52,BID-KIJUN,1;;;;;2;Ichimoku_line_price:9,26,52,SSB,0;3.0;1.0;100;50;5.0;0;8;1;100;50;TRUE;NO;2;FALSE
85;camp_ICHI_W1D1H4_noStack_GO_20210508.csv 330769;445;2145;W1;1x2x3;Point_Pivot_Forex_Sens:99;Ichimoku_Alignment:9,26,52,TENKAN-KUMO,0;;;D1;1x2x3;Ichimoku_Alignment:9,26,52,BID-TENKAN-KIJUN-KUMO,0;;;;H4;1x2x3;Ichimoku_Alignment_Go:9,26,52,BID-TENKAN-KIJUN-SSA-SSB-CHIKOU,1,1;;;;H4;Ichimoku_Alignment:9,26,52,TENKAN-KIJUN,1;;;;;0;16;3.0;1.0;100;50;5.0;0;16;1;100;50;FALSE;150-100;2;FALSE
86;camp_ICHI_W1D1H4_noStack_GO_20210508.csv 330771;445;2145;W1;1x2x3;Point_Pivot_Forex_Sens:99;Ichimoku_Alignment:9,26,52,TENKAN-KUMO,0;;;D1;1x2x3;Ichimoku_Alignment:9,26,52,TENKAN-KUMO,0;;;;H4;1x2x3;Ichimoku_Alignment_Go:9,26,52,BID-TENKAN-KIJUN-SSA-SSB-CHIKOU,1,1;;;;H4;Ichimoku_Alignment:9,26,52,TENKAN-KIJUN,1;;;;;0;16;3.0;1.0;100;50;5.0;0;16;1;100;50;FALSE;150-100;2;FALSE
87;camp_ICHI_W1D1H4_noStack_GO_20210508.csv 330775;445;2145;W1;1x2x3;Point_Pivot_Forex_Sens:99;Ichimoku_Alignment:9,26,52,TENKAN-KUMO,0;;;D1;1x2x3;Ichimoku_Alignment:9,26,52,TENKAN-KIJUN-KUMO,0;;;;H4;1x2x3;Ichimoku_Alignment_Go:9,26,52,BID-TENKAN-KIJUN-SSA-SSB-CHIKOU,1,1;;;;H4;Ichimoku_Alignment:9,26,52,TENKAN-KIJUN,1;;;;;0;16;3.0;1.0;100;50;5.0;0;16;1;100;50;FALSE;150-100;2;FALSE
88;camp_ICHI_W1D1H4_noStack_GO_20210508.csv 330777;445;2145;W1;1x2x3;Point_Pivot_Forex_Sens:99;Ichimoku_Alignment:9,26,52,TENKAN-KUMO,0;;;D1;1x2x3;Ichimoku_Alignment:9,26,52,BID-TENKAN-KIJUN-KUMO,0;;;;H4;1x2x3;Ichimoku_Alignment_Go:9,26,52,BID-TENKAN-KIJUN-SSA-SSB-CHIKOU,1,1;;;;H4;Ichimoku_Alignment:9,26,52,TENKAN-KIJUN,1;;;;;0;16;3.0;1.0;100;50;5.0;0;8;1;100;50;FALSE;150-100;2;FALSE
89;camp_ICHI_W1D1H4_noStack_GO_20210508.csv 330779;445;2145;W1;1x2x3;Point_Pivot_Forex_Sens:99;Ichimoku_Alignment:9,26,52,TENKAN-KUMO,0;;;D1;1x2x3;Ichimoku_Alignment:9,26,52,TENKAN-KUMO,0;;;;H4;1x2x3;Ichimoku_Alignment_Go:9,26,52,BID-TENKAN-KIJUN-SSA-SSB-CHIKOU,1,1;;;;H4;Ichimoku_Alignment:9,26,52,TENKAN-KIJUN,1;;;;;0;16;3.0;1.0;100;50;5.0;0;8;1;100;50;FALSE;150-100;2;FALSE
90;camp_ICHI_W1D1H4_noStack_GO_20210508.csv 330781;445;2145;W1;1x2x3;Point_Pivot_Forex_Sens:99;Ichimoku_Alignment:9,26,52,TENKAN-KUMO,0;;;D1;1x2x3;Ichimoku_Alignment:9,26,52,TENKAN-KIJUN,0;;;;H4;1x2x3;Ichimoku_Alignment_Go:9,26,52,BID-TENKAN-KIJUN-SSA-SSB-CHIKOU,1,1;;;;H4;Ichimoku_Alignment:9,26,52,TENKAN-KIJUN,1;;;;;0;16;3.0;1.0;100;50;5.0;0;8;1;100;50;FALSE;150-100;2;FALSE
91;camp_ICHI_W1D1H4_noStack_GO_20210508.csv 330783;445;2145;W1;1x2x3;Point_Pivot_Forex_Sens:99;Ichimoku_Alignment:9,26,52,TENKAN-KUMO,0;;;D1;1x2x3;Ichimoku_Alignment:9,26,52,TENKAN-KIJUN-KUMO,0;;;;H4;1x2x3;Ichimoku_Alignment_Go:9,26,52,BID-TENKAN-KIJUN-SSA-SSB-CHIKOU,1,1;;;;H4;Ichimoku_Alignment:9,26,52,TENKAN-KIJUN,1;;;;;0;16;3.0;1.0;100;50;5.0;0;8;1;100;50;FALSE;150-100;2;FALSE
92;camp_ICHI_W1D1H4_noStack_GO_20210508.csv 330787;445;2145;W1;1x2x3;Point_Pivot_Forex_Sens:99;Ichimoku_Alignment:9,26,52,TENKAN-KUMO,0;;;D1;1x2x3;Ichimoku_Alignment:9,26,52,TENKAN-KUMO,0;;;;H4;1x2x3;Ichimoku_Alignment_Go:9,26,52,BID-TENKAN-KIJUN-SSA-SSB-CHIKOU,1,1;;;;H4;Ichimoku_Alignment:9,26,52,TENKAN-KIJUN,1;;;;;0;32;3.0;1.0;100;50;5.0;0;16;1;100;50;FALSE;150-100;2;FALSE
93;camp_ICHI_W1D1H4_noStack_GO_20210508.csv 330795;445;2145;W1;1x2x3;Point_Pivot_Forex_Sens:99;Ichimoku_Alignment:9,26,52,TENKAN-KUMO,0;;;D1;1x2x3;Ichimoku_Alignment:9,26,52,TENKAN-KUMO,0;;;;H4;1x2x3;Ichimoku_Alignment_Go:9,26,52,BID-TENKAN-KIJUN-SSA-SSB-CHIKOU,1,1;;;;H4;Ichimoku_Alignment:9,26,52,TENKAN-KIJUN,1;;;;;0;32;3.0;1.0;100;50;5.0;0;8;1;100;50;FALSE;150-100;2;FALSE
94;camp_ICHI_W1D1H4_noStack_GO_20210508.csv 330803;445;2145;W1;1x2x3;Point_Pivot_Forex_Sens:99;Ichimoku_Alignment:9,26,52,TENKAN-KUMO,0;;;D1;1x2x3;Ichimoku_Alignment:9,26,52,TENKAN-KUMO,0;;;;H4;1x2x3;Ichimoku_Alignment_Go:9,26,52,BID-TENKAN-KIJUN-SSA-SSB-CHIKOU,1,1;;;;H4;Ichimoku_Alignment:9,26,52,TENKAN-KIJUN,1;;;;;0;16;3.0;1.0;100;50;5.0;0;16;1;100;50;TRUE;NO;2;FALSE
95;camp_ICHI_W1D1H4_noStack_GO_20210508.csv 330819;445;2145;W1;1x2x3;Point_Pivot_Forex_Sens:99;Ichimoku_Alignment:9,26,52,TENKAN-KUMO,0;;;D1;1x2x3;Ichimoku_Alignment:9,26,52,TENKAN-KUMO,0;;;;H4;1x2x3;Ichimoku_Alignment_Go:9,26,52,BID-TENKAN-KIJUN-SSA-SSB-CHIKOU,1,1;;;;H4;Ichimoku_Alignment:9,26,52,TENKAN-KIJUN,1;;;;;0;32;3.0;1.0;100;50;5.0;0;16;1;100;50;TRUE;NO;2;FALSE
96;camp_ICHI_W1D1H4_noStack_GO_20210508.csv 330835;445;2145;W1;1x2x3;Point_Pivot_Forex_Sens:99;Ichimoku_Alignment:9,26,52,TENKAN-KUMO,0;;;D1;1x2x3;Ichimoku_Alignment:9,26,52,TENKAN-KUMO,0;;;;H4;1x2x3;Ichimoku_Alignment_Go:9,26,52,BID-TENKAN-KIJUN-SSA-SSB-CHIKOU,1,1;;;;H4;Ichimoku_Alignment:9,26,52,TENKAN-KIJUN,1;;;;;2;Ichimoku_line_price:9,26,52,SSB,0;3.0;1.0;100;50;5.0;0;16;1;100;50;FALSE;150-100;2;FALSE
97;camp_ICHI_W1D1H4_noStack_GO_20210508.csv 330843;445;2145;W1;1x2x3;Point_Pivot_Forex_Sens:99;Ichimoku_Alignment:9,26,52,TENKAN-KUMO,0;;;D1;1x2x3;Ichimoku_Alignment:9,26,52,TENKAN-KUMO,0;;;;H4;1x2x3;Ichimoku_Alignment_Go:9,26,52,BID-TENKAN-KIJUN-SSA-SSB-CHIKOU,1,1;;;;H4;Ichimoku_Alignment:9,26,52,TENKAN-KIJUN,1;;;;;2;Ichimoku_line_price:9,26,52,SSB,0;3.0;1.0;100;50;5.0;0;8;1;100;50;FALSE;150-100;2;FALSE
98;camp_ICHI_W1D1H4_noStack_GO_20210508.csv 330851;445;2145;W1;1x2x3;Point_Pivot_Forex_Sens:99;Ichimoku_Alignment:9,26,52,TENKAN-KUMO,0;;;D1;1x2x3;Ichimoku_Alignment:9,26,52,TENKAN-KUMO,0;;;;H4;1x2x3;Ichimoku_Alignment_Go:9,26,52,BID-TENKAN-KIJUN-SSA-SSB-CHIKOU,1,1;;;;H4;Ichimoku_Alignment:9,26,52,TENKAN-KIJUN,1;;;;;2;Ichimoku_line_price:9,26,52,SSB,0;3.0;1.0;100;50;5.0;0;16;1;100;50;TRUE;NO;2;FALSE
99;camp_ICHI_W1D1H4_noStack_GO_20210508.csv 330867;445;2145;W1;1x2x3;Point_Pivot_Forex_Sens:99;Ichimoku_Alignment:9,26,52,TENKAN-KIJUN-KUMO,0;;;D1;1x2x3;Ichimoku_Alignment:9,26,52,TENKAN-KUMO,0;;;;H4;1x2x3;Ichimoku_Alignment_Go:9,26,52,BID-TENKAN-KIJUN-SSA-SSB-CHIKOU,1,1;;;;D1;;;;;;0;16;3.0;1.0;100;50;5.0;0;16;1;100;50;FALSE;150-100;0;FALSE
