Scenario;Commentaire;I_Open_Time_1;I_Retest;I_Mode_Entry;I_Period;I_Input_BaseLine;I_Check_Distance_BL;I_Check_Cross_BL;I_Input_Conf_1;I_Input_Conf_2;I_Input_Volatility;I_Input_Exit_1;I_Input_Exit_2;I_Mode_SL;I_Nb_Cand_SL;I_Coef_ATR_SL;I_Coef_ATR_SL_Min;I_Risque_Max_Val;I_Risque_Pct;I_Mode_Trailing;I_Coef_ATR_Trailing;I_PourCent_Close;I_PourCent_Pyram;I_MovingTP;I_Strat_GoalTP;I_ModeClose;I_useStack;I_Input_Stack_1;I_Direction_filter;I_Continuation;I_Mode_BL
1;camp_NNFX_SELL_M30_MM_P2_20220302.csv 1870141;945-1515;FALSE;0;M30;DumbFixeVal:-5555;;;SSL_Channel_Go:14,#SHIFT-1-1,1;ASH_Direction:1,35,1,3,0,1;DumbFixeVal:1;DumbFixeVal:-5555;;0;4;1;1;25;2.5;1;4.0;100;100;FALSE;200-BE*200-50$1900;2;FALSE;;SELL;FALSE;0
2;camp_NNFX_SELL_M30_MM_P2_20220302.csv 1870142;945-1515;FALSE;0;M30;DumbFixeVal:-5555;;;SSL_Channel_Go:14,#SHIFT-1-1,1;ASH_Direction:1,35,1,3,0,1;DumbFixeVal:1;DumbFixeVal:-5555;;0;4;1;1;25;2.5;1;2.0;100;100;FALSE;200-BE*200-50$1900;2;FALSE;;SELL;FALSE;0
3;camp_NNFX_SELL_M30_MM_P2_20220302.csv 1870149;945-1515;FALSE;0;M30;DumbFixeVal:-5555;;;SSL_Channel_Go:14,#SHIFT-1-1,1;ASH_Direction:1,35,1,3,0,1;DumbFixeVal:1;DumbFixeVal:-5555;;0;4;1;1;25;2.5;1;4.0;100;50;FALSE;200-BE*200-50$1900;2;TRUE;Cassure_Go:HL,2,1;SELL;FALSE;0
4;camp_NNFX_SELL_M30_MM_P2_20220302.csv 1870156;945-1515;FALSE;0;M30;DumbFixeVal:-5555;;;SSL_Channel_Go:14,#SHIFT-1-1,1;ASH_Direction:1,35,1,3,0,1;DumbFixeVal:1;DumbFixeVal:-5555;;0;4;1;1;25;2.5;1;4.0;100;100;FALSE;200-BE*200-50$1900;2;TRUE;Cassure_Go:HL,2,1;SELL;FALSE;0
5;camp_NNFX_SELL_M30_MM_P2_20220302.csv 1870165;945-1515;FALSE;0;M30;DumbFixeVal:-5555;;;SSL_Channel_Go:14,#SHIFT-1-1,1;ASH_Direction:1,35,1,3,0,1;DumbFixeVal:1;DumbFixeVal:-5555;;0;3;1;1;25;2.5;1;4.0;100;100;FALSE;200-BE*200-50$1900;2;FALSE;;SELL;FALSE;0
6;camp_NNFX_SELL_M30_MM_P2_20220302.csv 1870166;945-1515;FALSE;0;M30;DumbFixeVal:-5555;;;SSL_Channel_Go:14,#SHIFT-1-1,1;ASH_Direction:1,35,1,3,0,1;DumbFixeVal:1;DumbFixeVal:-5555;;0;3;1;1;25;2.5;1;2.0;100;100;FALSE;200-BE*200-50$1900;2;FALSE;;SELL;FALSE;0
7;camp_NNFX_SELL_M30_MM_P2_20220302.csv 1870174;945-1515;FALSE;0;M30;DumbFixeVal:-5555;;;SSL_Channel_Go:14,#SHIFT-1-1,1;ASH_Direction:1,35,1,3,0,1;DumbFixeVal:1;DumbFixeVal:-5555;;0;3;1;1;25;2.5;1;4.0;100;50;FALSE;200-BE*200-50$1900;2;TRUE;Cassure_Go:HL,2,1;SELL;FALSE;0
8;camp_NNFX_SELL_M30_MM_P2_20220302.csv 1870175;945-1515;FALSE;0;M30;DumbFixeVal:-5555;;;SSL_Channel_Go:14,#SHIFT-1-1,1;ASH_Direction:1,35,1,3,0,1;DumbFixeVal:1;DumbFixeVal:-5555;;0;3;1;1;25;2.5;1;2.0;100;50;FALSE;200-BE*200-50$1900;2;TRUE;Cassure_Go:HL,2,1;SELL;FALSE;0
9;camp_NNFX_SELL_M30_MM_P2_20220302.csv 1870183;945-1515;FALSE;0;M30;DumbFixeVal:-5555;;;SSL_Channel_Go:14,#SHIFT-1-1,1;ASH_Direction:1,35,1,3,0,1;DumbFixeVal:1;DumbFixeVal:-5555;;0;3;1;1;25;2.5;1;4.0;100;100;FALSE;200-BE*200-50$1900;2;TRUE;Cassure_Go:HL,2,1;SELL;FALSE;0
10;camp_NNFX_SELL_M30_MM_P2_20220302.csv 1870184;945-1515;FALSE;0;M30;DumbFixeVal:-5555;;;SSL_Channel_Go:14,#SHIFT-1-1,1;ASH_Direction:1,35,1,3,0,1;DumbFixeVal:1;DumbFixeVal:-5555;;0;3;1;1;25;2.5;1;2.0;100;100;FALSE;200-BE*200-50$1900;2;TRUE;Cassure_Go:HL,2,1;SELL;FALSE;0
11;camp_NNFX_SELL_M30_MM_P2_20220302.csv 1870232;945-1515;FALSE;0;M30;DumbFixeVal:-5555;;;SSL_Channel_Go:14,#SHIFT-1-1,1;ASH_Direction:1,35,1,3,0,1;DumbFixeVal:1;DumbFixeVal:-5555;;0;8;1;1;25;2.5;1;2.0;100;100;TRUE;NO$1900;2;TRUE;Cassure_Go:HL,2,1;SELL;FALSE;0
12;camp_NNFX_SELL_M30_MM_P2_20220302.csv 1870235;945-1515;FALSE;0;M30;DumbFixeVal:-5555;;;SSL_Channel_Go:14,#SHIFT-1-1,1;ASH_Direction:1,35,1,3,0,1;DumbFixeVal:1;DumbFixeVal:-5555;;0;8;1;1;25;2.5;1;2.0;100;100;FALSE;300-BE*300-50$1900;2;TRUE;Cassure_Go:HL,2,1;SELL;FALSE;0
13;camp_NNFX_SELL_M30_MM_P2_20220302.csv 1870238;945-1515;FALSE;0;M30;DumbFixeVal:-5555;;;SSL_Channel_Go:14,#SHIFT-1-1,1;ASH_Direction:1,35,1,3,0,1;DumbFixeVal:1;DumbFixeVal:-5555;;0;8;1;1;25;2.5;1;2.0;100;100;FALSE;200-BE*200-50$1900;2;TRUE;Cassure_Go:HL,2,1;SELL;FALSE;0
14;camp_NNFX_SELL_M30_MM_P2_20220302.csv 1870292;945-1445;FALSE;0;M30;DumbFixeVal:-5555;;;SSL_Channel_Go:14,#SHIFT-1-1,1;ASH_Direction:1,35,1,3,0,1;DumbFixeVal:1;DumbFixeVal:-5555;;0;4;1;1;25;2.5;1;4.0;100;100;FALSE;200-BE*200-50$1900;2;FALSE;;SELL;FALSE;0
15;camp_NNFX_SELL_M30_MM_P2_20220302.csv 1870293;945-1445;FALSE;0;M30;DumbFixeVal:-5555;;;SSL_Channel_Go:14,#SHIFT-1-1,1;ASH_Direction:1,35,1,3,0,1;DumbFixeVal:1;DumbFixeVal:-5555;;0;4;1;1;25;2.5;1;2.0;100;100;FALSE;200-BE*200-50$1900;2;FALSE;;SELL;FALSE;0
16;camp_NNFX_SELL_M30_MM_P2_20220302.csv 1870301;945-1445;FALSE;0;M30;DumbFixeVal:-5555;;;SSL_Channel_Go:14,#SHIFT-1-1,1;ASH_Direction:1,35,1,3,0,1;DumbFixeVal:1;DumbFixeVal:-5555;;0;4;1;1;25;2.5;1;4.0;100;50;FALSE;200-BE*200-50$1900;2;TRUE;Cassure_Go:HL,2,1;SELL;FALSE;0
17;camp_NNFX_SELL_M30_MM_P2_20220302.csv 1870302;945-1445;FALSE;0;M30;DumbFixeVal:-5555;;;SSL_Channel_Go:14,#SHIFT-1-1,1;ASH_Direction:1,35,1,3,0,1;DumbFixeVal:1;DumbFixeVal:-5555;;0;4;1;1;25;2.5;1;2.0;100;50;FALSE;200-BE*200-50$1900;2;TRUE;Cassure_Go:HL,2,1;SELL;FALSE;0
18;camp_NNFX_SELL_M30_MM_P2_20220302.csv 1870310;945-1445;FALSE;0;M30;DumbFixeVal:-5555;;;SSL_Channel_Go:14,#SHIFT-1-1,1;ASH_Direction:1,35,1,3,0,1;DumbFixeVal:1;DumbFixeVal:-5555;;0;4;1;1;25;2.5;1;4.0;100;100;FALSE;200-BE*200-50$1900;2;TRUE;Cassure_Go:HL,2,1;SELL;FALSE;0
19;camp_NNFX_SELL_M30_MM_P2_20220302.csv 1870319;945-1445;FALSE;0;M30;DumbFixeVal:-5555;;;SSL_Channel_Go:14,#SHIFT-1-1,1;ASH_Direction:1,35,1,3,0,1;DumbFixeVal:1;DumbFixeVal:-5555;;0;3;1;1;25;2.5;1;4.0;100;100;FALSE;200-BE*200-50$1900;2;FALSE;;SELL;FALSE;0
20;camp_NNFX_SELL_M30_MM_P2_20220302.csv 1870320;945-1445;FALSE;0;M30;DumbFixeVal:-5555;;;SSL_Channel_Go:14,#SHIFT-1-1,1;ASH_Direction:1,35,1,3,0,1;DumbFixeVal:1;DumbFixeVal:-5555;;0;3;1;1;25;2.5;1;2.0;100;100;FALSE;200-BE*200-50$1900;2;FALSE;;SELL;FALSE;0
21;camp_NNFX_SELL_M30_MM_P2_20220302.csv 1870328;945-1445;FALSE;0;M30;DumbFixeVal:-5555;;;SSL_Channel_Go:14,#SHIFT-1-1,1;ASH_Direction:1,35,1,3,0,1;DumbFixeVal:1;DumbFixeVal:-5555;;0;3;1;1;25;2.5;1;4.0;100;50;FALSE;200-BE*200-50$1900;2;TRUE;Cassure_Go:HL,2,1;SELL;FALSE;0
22;camp_NNFX_SELL_M30_MM_P2_20220302.csv 1870329;945-1445;FALSE;0;M30;DumbFixeVal:-5555;;;SSL_Channel_Go:14,#SHIFT-1-1,1;ASH_Direction:1,35,1,3,0,1;DumbFixeVal:1;DumbFixeVal:-5555;;0;3;1;1;25;2.5;1;2.0;100;50;FALSE;200-BE*200-50$1900;2;TRUE;Cassure_Go:HL,2,1;SELL;FALSE;0
23;camp_NNFX_SELL_M30_MM_P2_20220302.csv 1870337;945-1445;FALSE;0;M30;DumbFixeVal:-5555;;;SSL_Channel_Go:14,#SHIFT-1-1,1;ASH_Direction:1,35,1,3,0,1;DumbFixeVal:1;DumbFixeVal:-5555;;0;3;1;1;25;2.5;1;4.0;100;100;FALSE;200-BE*200-50$1900;2;TRUE;Cassure_Go:HL,2,1;SELL;FALSE;0
24;camp_NNFX_SELL_M30_MM_P2_20220302.csv 1870380;945-1445;FALSE;0;M30;DumbFixeVal:-5555;;;SSL_Channel_Go:14,#SHIFT-1-1,1;ASH_Direction:1,35,1,3,0,1;DumbFixeVal:1;DumbFixeVal:-5555;;0;8;1;1;25;2.5;1;2.0;100;50;FALSE;300-BE*300-50$1900;2;TRUE;Cassure_Go:HL,2,1;SELL;FALSE;0
25;camp_NNFX_SELL_M30_MM_P2_20220302.csv 1870389;945-1445;FALSE;0;M30;DumbFixeVal:-5555;;;SSL_Channel_Go:14,#SHIFT-1-1,1;ASH_Direction:1,35,1,3,0,1;DumbFixeVal:1;DumbFixeVal:-5555;;0;8;1;1;25;2.5;1;2.0;100;100;FALSE;300-BE*300-50$1900;2;TRUE;Cassure_Go:HL,2,1;SELL;FALSE;0
26;camp_NNFX_SELL_M30_MM_P2_20220302.csv 1870583;945-1515;FALSE;0;M30;DumbFixeVal:-5555;;;SSL_Channel_Go:17,#SHIFT-1-1,1;ASH_Direction:1,35,1,3,0,1;DumbFixeVal:1;DumbFixeVal:-5555;;0;4;1;1;25;2.5;1;4.0;100;100;FALSE;200-BE*200-50$1900;2;FALSE;;SELL;FALSE;0
27;camp_NNFX_SELL_M30_MM_P2_20220302.csv 1870589;945-1515;FALSE;0;M30;DumbFixeVal:-5555;;;SSL_Channel_Go:17,#SHIFT-1-1,1;ASH_Direction:1,35,1,3,0,1;DumbFixeVal:1;DumbFixeVal:-5555;;0;3;1;1;25;2.5;1;2.0;100;100;FALSE;200-BE*200-50$1900;2;FALSE;;SELL;FALSE;0
28;camp_NNFX_SELL_M30_MM_P2_20220302.csv 1870607;945-1515;FALSE;0;M30;DumbFixeVal:-5555;;;SSL_Channel_Go:17,#SHIFT-1-1,1;ASH_Direction:1,35,1,3,0,1;DumbFixeVal:1;DumbFixeVal:-5555;;0;6;1;1;25;2.5;1;2.0;100;100;FALSE;300-BE*300-50$1900;2;TRUE;Cassure_Go:HL,2,1;SELL;FALSE;0
29;camp_NNFX_SELL_M30_MM_P2_20220302.csv 1870625;945-1445;FALSE;0;M30;DumbFixeVal:-5555;;;SSL_Channel_Go:17,#SHIFT-1-1,1;ASH_Direction:1,35,1,3,0,1;DumbFixeVal:1;DumbFixeVal:-5555;;0;4;1;1;25;2.5;1;4.0;100;100;FALSE;200-BE*200-50$1900;2;FALSE;;SELL;FALSE;0
30;camp_NNFX_SELL_M30_MM_P2_20220302.csv 1870631;945-1445;FALSE;0;M30;DumbFixeVal:-5555;;;SSL_Channel_Go:17,#SHIFT-1-1,1;ASH_Direction:1,35,1,3,0,1;DumbFixeVal:1;DumbFixeVal:-5555;;0;4;1;1;25;2.5;1;4.0;100;50;FALSE;200-BE*200-50$1900;2;TRUE;Cassure_Go:HL,2,1;SELL;FALSE;0
31;camp_NNFX_SELL_M30_MM_P2_20220302.csv 1870635;945-1445;FALSE;0;M30;DumbFixeVal:-5555;;;SSL_Channel_Go:17,#SHIFT-1-1,1;ASH_Direction:1,35,1,3,0,1;DumbFixeVal:1;DumbFixeVal:-5555;;0;4;1;1;25;2.5;1;4.0;100;100;FALSE;200-BE*200-50$1900;2;TRUE;Cassure_Go:HL,2,1;SELL;FALSE;0
32;camp_NNFX_SELL_M30_MM_P2_20220302.csv 1870643;945-1445;FALSE;0;M30;DumbFixeVal:-5555;;;SSL_Channel_Go:17,#SHIFT-1-1,1;ASH_Direction:1,35,1,3,0,1;DumbFixeVal:1;DumbFixeVal:-5555;;0;3;1;1;25;2.5;1;4.0;100;100;FALSE;200-BE*200-50$1900;2;FALSE;;SELL;FALSE;0
33;camp_NNFX_SELL_M30_MM_P2_20220302.csv 1870652;945-1445;FALSE;0;M30;DumbFixeVal:-5555;;;SSL_Channel_Go:17,#SHIFT-1-1,1;ASH_Direction:1,35,1,3,0,1;DumbFixeVal:1;DumbFixeVal:-5555;;0;3;1;1;25;2.5;1;4.0;100;50;FALSE;200-BE*200-50$1900;2;TRUE;Cassure_Go:HL,2,1;SELL;FALSE;0
34;camp_NNFX_SELL_M30_MM_P2_20220302.csv 1870665;945-1445;FALSE;0;M30;DumbFixeVal:-5555;;;SSL_Channel_Go:17,#SHIFT-1-1,1;ASH_Direction:1,35,1,3,0,1;DumbFixeVal:1;DumbFixeVal:-5555;;0;6;1;1;25;2.5;1;2.0;100;100;FALSE;300-BE*300-50$1900;2;FALSE;;SELL;FALSE;0
35;camp_NNFX_SELL_M30_MM_P2_20220302.csv 1870666;945-1445;FALSE;0;M30;DumbFixeVal:-5555;;;SSL_Channel_Go:17,#SHIFT-1-1,1;ASH_Direction:1,35,1,3,0,1;DumbFixeVal:1;DumbFixeVal:-5555;;0;6;1;1;25;2.5;1;4.0;100;100;FALSE;200-BE*200-50$1900;2;FALSE;;SELL;FALSE;0
36;camp_NNFX_SELL_M30_MM_P2_20220302.csv 1870669;945-1445;FALSE;0;M30;DumbFixeVal:-5555;;;SSL_Channel_Go:17,#SHIFT-1-1,1;ASH_Direction:1,35,1,3,0,1;DumbFixeVal:1;DumbFixeVal:-5555;;0;6;1;1;25;2.5;1;4.0;100;50;FALSE;200-BE*200-50$1900;2;TRUE;Cassure_Go:HL,2,1;SELL;FALSE;0
37;camp_NNFX_SELL_M30_MM_P2_20220302.csv 1870672;945-1445;FALSE;0;M30;DumbFixeVal:-5555;;;SSL_Channel_Go:17,#SHIFT-1-1,1;ASH_Direction:1,35,1,3,0,1;DumbFixeVal:1;DumbFixeVal:-5555;;0;6;1;1;25;2.5;1;4.0;100;100;FALSE;200-BE*200-50$1900;2;TRUE;Cassure_Go:HL,2,1;SELL;FALSE;0
38;camp_NNFX_SELL_M30_MM_P2_20220302.csv 1871197;915-1515;FALSE;0;M30;DumbFixeVal:-5555;;;QQE_Go:10,5,50,#SHIFT-1-6,1;QQE_Direction:27,5,50,1;DumbFixeVal:1;DumbFixeVal:-5555;;0;8;1;1;25;2.5;1;2.0;100;100;TRUE;NO$1900;2;FALSE;;SELL;FALSE;0
39;camp_NNFX_SELL_M30_MM_P2_20220302.csv 1871815;915-1515;FALSE;0;M30;DumbFixeVal:-5555;;;QQE_Go:10,5,50,#SHIFT-1-1,1;QQE_Direction:17,5,50,1;DumbFixeVal:1;DumbFixeVal:-5555;;0;8;1;1;25;2.5;1;4.0;100;100;TRUE;NO$1900;2;FALSE;;SELL;FALSE;0
40;camp_NNFX_SELL_M30_MM_P2_20220302.csv 1871817;915-1515;FALSE;0;M30;DumbFixeVal:-5555;;;QQE_Go:10,5,50,#SHIFT-1-1,1;QQE_Direction:17,5,50,1;DumbFixeVal:1;DumbFixeVal:-5555;;0;8;1;1;25;2.5;0;6.0;100;100;TRUE;NO$1900;2;FALSE;;SELL;FALSE;0
41;camp_NNFX_SELL_M30_MM_P2_20220302.csv 1871818;915-1515;FALSE;0;M30;DumbFixeVal:-5555;;;QQE_Go:10,5,50,#SHIFT-1-1,1;QQE_Direction:17,5,50,1;DumbFixeVal:1;DumbFixeVal:-5555;;0;8;1;1;25;2.5;1;4.0;100;100;FALSE;300-BE*300-50$1900;2;FALSE;;SELL;FALSE;0
42;camp_NNFX_SELL_M30_MM_P2_20220302.csv 1871819;915-1515;FALSE;0;M30;DumbFixeVal:-5555;;;QQE_Go:10,5,50,#SHIFT-1-1,1;QQE_Direction:17,5,50,1;DumbFixeVal:1;DumbFixeVal:-5555;;0;8;1;1;25;2.5;0;6.0;100;100;FALSE;300-BE*300-50$1900;2;FALSE;;SELL;FALSE;0
43;camp_NNFX_SELL_M30_MM_P2_20220302.csv 1871822;915-1515;FALSE;0;M30;DumbFixeVal:-5555;;;QQE_Go:10,5,50,#SHIFT-1-1,1;QQE_Direction:17,5,50,1;DumbFixeVal:1;DumbFixeVal:-5555;;0;8;1;1;25;2.5;1;4.0;100;50;TRUE;NO$1900;2;TRUE;Cassure_Go:HL,2,1;SELL;FALSE;0
44;camp_NNFX_SELL_M30_MM_P2_20220302.csv 1871824;915-1515;FALSE;0;M30;DumbFixeVal:-5555;;;QQE_Go:10,5,50,#SHIFT-1-1,1;QQE_Direction:17,5,50,1;DumbFixeVal:1;DumbFixeVal:-5555;;0;8;1;1;25;2.5;0;6.0;100;50;TRUE;NO$1900;2;TRUE;Cassure_Go:HL,2,1;SELL;FALSE;0
45;camp_NNFX_SELL_M30_MM_P2_20220302.csv 1871825;915-1515;FALSE;0;M30;DumbFixeVal:-5555;;;QQE_Go:10,5,50,#SHIFT-1-1,1;QQE_Direction:17,5,50,1;DumbFixeVal:1;DumbFixeVal:-5555;;0;8;1;1;25;2.5;1;4.0;100;50;FALSE;300-BE*300-50$1900;2;TRUE;Cassure_Go:HL,2,1;SELL;FALSE;0
