Scenario;Commentaire;I_Open_Time_1;I_Retest;I_Mode_Entry;I_Period;I_Input_BaseLine;I_Check_Distance_BL;I_Check_Cross_BL;I_Input_Conf_1;I_Input_Conf_2;I_Input_Volatility;I_Input_Exit_1;I_Input_Exit_2;I_Mode_SL;I_Nb_Cand_SL;I_Coef_ATR_SL;I_Coef_ATR_SL_Min;I_Risque_Max_Val;I_Risque_Pct;I_Mode_Trailing;I_Coef_ATR_Trailing;I_PourCent_Close;I_PourCent_Pyram;I_MovingTP;I_Strat_GoalTP;I_ModeClose;I_useStack;I_Input_Stack_1;I_Direction_filter;I_Continuation;I_Mode_BL
46;camp_NNFX_SELL_M30_MM_P2_20220302.csv 1871829;915-1515;FALSE;0;M30;DumbFixeVal:-5555;;;QQE_Go:10,5,50,#SHIFT-1-1,1;QQE_Direction:17,5,50,1;DumbFixeVal:1;DumbFixeVal:-5555;;0;8;1;1;25;2.5;1;4.0;100;100;TRUE;NO$1900;2;TRUE;Cassure_Go:HL,2,1;SELL;FALSE;0
47;camp_NNFX_SELL_M30_MM_P2_20220302.csv 1871833;915-1515;FALSE;0;M30;DumbFixeVal:-5555;;;QQE_Go:10,5,50,#SHIFT-1-1,1;QQE_Direction:17,5,50,1;DumbFixeVal:1;DumbFixeVal:-5555;;0;8;1;1;25;2.5;1;4.0;100;100;FALSE;200-BE*200-50$1900;2;TRUE;Cassure_Go:HL,2,1;SELL;FALSE;0
48;camp_NNFX_SELL_M30_V2_P2_20220316.csv 2050004;945-1445;FALSE;0;M30;SSL_Channel_Direction:27,1;Distance_BL_Go:SSL$27#0,1440,14,2;SSL_Channel_Go:27,1,1;SSL_Channel_Go:17,#SHIFT-1-1,1;ASH_Direction:1,35,1,3,0,1;DumbFixeVal:1;DumbFixeVal:-5555;;0;4;1;1;25;2.5;1;4.0;100;100;FALSE;200-BE*200-50$1900;2;FALSE;;SELL;FALSE;2
49;camp_NNFX_SELL_M30_V2_P2_20220316.csv 2050005;945-1445;FALSE;0;M30;SSL_Channel_Direction:30,1;Distance_BL_Go:SSL$30#0,1440,14,2;SSL_Channel_Go:30,1,1;SSL_Channel_Go:17,#SHIFT-1-1,1;ASH_Direction:1,35,1,3,0,1;DumbFixeVal:1;DumbFixeVal:-5555;;0;4;1;1;25;2.5;1;4.0;100;100;FALSE;200-BE*200-50$1900;2;FALSE;;SELL;FALSE;2
50;camp_NNFX_SELL_M30_V2_P2_20220316.csv 2050007;945-1445;FALSE;0;M30;SSL_Channel_Direction:27,1;Distance_BL_Go:SSL$27#0,1440,14,2;SSL_Channel_Go:27,1,1;SSL_Channel_Go:17,#SHIFT-1-1,1;ASH_Direction:1,35,1,3,0,1;DumbFixeVal:1;DumbFixeVal:-5555;;0;4;1;1;25;2.5;1;4.0;100;100;FALSE;200-BE*200-50$1900;2;FALSE;;SELL;FALSE;4
51;camp_NNFX_SELL_M30_V2_P2_20220316.csv 2050008;945-1445;FALSE;0;M30;SSL_Channel_Direction:30,1;Distance_BL_Go:SSL$30#0,1440,14,2;SSL_Channel_Go:30,1,1;SSL_Channel_Go:17,#SHIFT-1-1,1;ASH_Direction:1,35,1,3,0,1;DumbFixeVal:1;DumbFixeVal:-5555;;0;4;1;1;25;2.5;1;4.0;100;100;FALSE;200-BE*200-50$1900;2;FALSE;;SELL;FALSE;4
52;camp_NNFX_SELL_M30_V2_P2_20220316.csv 2050009;945-1445;FALSE;0;M30;SSL_Channel_Direction:33,1;Distance_BL_Go:SSL$33#0,1440,14,2;SSL_Channel_Go:33,1,1;SSL_Channel_Go:17,#SHIFT-1-1,1;ASH_Direction:1,35,1,3,0,1;DumbFixeVal:1;DumbFixeVal:-5555;;0;4;1;1;25;2.5;1;4.0;100;100;FALSE;200-BE*200-50$1900;2;FALSE;;SELL;FALSE;4
53;camp_NNFX_SELL_M30_V2_P2_20220316.csv 2050011;945-1445;FALSE;0;M30;SSL_Channel_Direction:27,1;Distance_BL_Go:SSL$27#0,1440,14,2;SSL_Channel_Go:27,1,1;SSL_Channel_Go:17,#SHIFT-1-1,1;ASH_Direction:1,35,1,3,0,1;DumbFixeVal:1;DumbFixeVal:-5555;;0;4;1;1;25;2.5;1;4.0;100;100;FALSE;200-BE*200-50$1900;2;FALSE;;SELL;FALSE;6
54;camp_NNFX_SELL_M30_V2_P2_20220316.csv 2050012;945-1445;FALSE;0;M30;SSL_Channel_Direction:30,1;Distance_BL_Go:SSL$30#0,1440,14,2;SSL_Channel_Go:30,1,1;SSL_Channel_Go:17,#SHIFT-1-1,1;ASH_Direction:1,35,1,3,0,1;DumbFixeVal:1;DumbFixeVal:-5555;;0;4;1;1;25;2.5;1;4.0;100;100;FALSE;200-BE*200-50$1900;2;FALSE;;SELL;FALSE;6
55;camp_NNFX_SELL_M30_V2_P2_20220316.csv 2050014;945-1445;FALSE;0;M30;SSL_Channel_Direction:27,1;Distance_BL_Go:SSL$27#0,1440,14,2;SSL_Channel_Go:27,1,1;SSL_Channel_Go:17,#SHIFT-1-1,1;ASH_Direction:1,35,1,3,0,1;DumbFixeVal:1;DumbFixeVal:-5555;;0;4;1;1;25;2.5;1;4.0;100;50;FALSE;200-BE*200-50$1900;2;TRUE;Cassure_Go:HL,2,1;SELL;FALSE;2
56;camp_NNFX_SELL_M30_V2_P2_20220316.csv 2050015;945-1445;FALSE;0;M30;SSL_Channel_Direction:30,1;Distance_BL_Go:SSL$30#0,1440,14,2;SSL_Channel_Go:30,1,1;SSL_Channel_Go:17,#SHIFT-1-1,1;ASH_Direction:1,35,1,3,0,1;DumbFixeVal:1;DumbFixeVal:-5555;;0;4;1;1;25;2.5;1;4.0;100;50;FALSE;200-BE*200-50$1900;2;TRUE;Cassure_Go:HL,2,1;SELL;FALSE;2
57;camp_NNFX_SELL_M30_V2_P2_20220316.csv 2050017;945-1445;FALSE;0;M30;SSL_Channel_Direction:27,1;Distance_BL_Go:SSL$27#0,1440,14,2;SSL_Channel_Go:27,1,1;SSL_Channel_Go:17,#SHIFT-1-1,1;ASH_Direction:1,35,1,3,0,1;DumbFixeVal:1;DumbFixeVal:-5555;;0;4;1;1;25;2.5;1;4.0;100;50;FALSE;200-BE*200-50$1900;2;TRUE;Cassure_Go:HL,2,1;SELL;FALSE;4
58;camp_NNFX_SELL_M30_V2_P2_20220316.csv 2050018;945-1445;FALSE;0;M30;SSL_Channel_Direction:30,1;Distance_BL_Go:SSL$30#0,1440,14,2;SSL_Channel_Go:30,1,1;SSL_Channel_Go:17,#SHIFT-1-1,1;ASH_Direction:1,35,1,3,0,1;DumbFixeVal:1;DumbFixeVal:-5555;;0;4;1;1;25;2.5;1;4.0;100;50;FALSE;200-BE*200-50$1900;2;TRUE;Cassure_Go:HL,2,1;SELL;FALSE;4
59;camp_NNFX_SELL_M30_V2_P2_20220316.csv 2050019;945-1445;FALSE;0;M30;SSL_Channel_Direction:33,1;Distance_BL_Go:SSL$33#0,1440,14,2;SSL_Channel_Go:33,1,1;SSL_Channel_Go:17,#SHIFT-1-1,1;ASH_Direction:1,35,1,3,0,1;DumbFixeVal:1;DumbFixeVal:-5555;;0;4;1;1;25;2.5;1;4.0;100;50;FALSE;200-BE*200-50$1900;2;TRUE;Cassure_Go:HL,2,1;SELL;FALSE;4
60;camp_NNFX_SELL_M30_V2_P2_20220316.csv 2050021;945-1445;FALSE;0;M30;SSL_Channel_Direction:27,1;Distance_BL_Go:SSL$27#0,1440,14,2;SSL_Channel_Go:27,1,1;SSL_Channel_Go:17,#SHIFT-1-1,1;ASH_Direction:1,35,1,3,0,1;DumbFixeVal:1;DumbFixeVal:-5555;;0;4;1;1;25;2.5;1;4.0;100;50;FALSE;200-BE*200-50$1900;2;TRUE;Cassure_Go:HL,2,1;SELL;FALSE;6
61;camp_NNFX_SELL_M30_V2_P2_20220316.csv 2050022;945-1445;FALSE;0;M30;SSL_Channel_Direction:30,1;Distance_BL_Go:SSL$30#0,1440,14,2;SSL_Channel_Go:30,1,1;SSL_Channel_Go:17,#SHIFT-1-1,1;ASH_Direction:1,35,1,3,0,1;DumbFixeVal:1;DumbFixeVal:-5555;;0;4;1;1;25;2.5;1;4.0;100;50;FALSE;200-BE*200-50$1900;2;TRUE;Cassure_Go:HL,2,1;SELL;FALSE;6
62;camp_NNFX_SELL_M30_V2_P2_20220316.csv 2050024;945-1445;FALSE;0;M30;SSL_Channel_Direction:27,1;Distance_BL_Go:SSL$27#0,1440,14,2;SSL_Channel_Go:27,1,1;SSL_Channel_Go:17,#SHIFT-1-1,1;ASH_Direction:1,35,1,3,0,1;DumbFixeVal:1;DumbFixeVal:-5555;;0;4;1;1;25;2.5;1;4.0;100;100;FALSE;200-BE*200-50$1900;2;TRUE;Cassure_Go:HL,2,1;SELL;FALSE;2
63;camp_NNFX_SELL_M30_V2_P2_20220316.csv 2050025;945-1445;FALSE;0;M30;SSL_Channel_Direction:30,1;Distance_BL_Go:SSL$30#0,1440,14,2;SSL_Channel_Go:30,1,1;SSL_Channel_Go:17,#SHIFT-1-1,1;ASH_Direction:1,35,1,3,0,1;DumbFixeVal:1;DumbFixeVal:-5555;;0;4;1;1;25;2.5;1;4.0;100;100;FALSE;200-BE*200-50$1900;2;TRUE;Cassure_Go:HL,2,1;SELL;FALSE;2
64;camp_NNFX_SELL_M30_V2_P2_20220316.csv 2050027;945-1445;FALSE;0;M30;SSL_Channel_Direction:27,1;Distance_BL_Go:SSL$27#0,1440,14,2;SSL_Channel_Go:27,1,1;SSL_Channel_Go:17,#SHIFT-1-1,1;ASH_Direction:1,35,1,3,0,1;DumbFixeVal:1;DumbFixeVal:-5555;;0;4;1;1;25;2.5;1;4.0;100;100;FALSE;200-BE*200-50$1900;2;TRUE;Cassure_Go:HL,2,1;SELL;FALSE;4
65;camp_NNFX_SELL_M30_V2_P2_20220316.csv 2050028;945-1445;FALSE;0;M30;SSL_Channel_Direction:30,1;Distance_BL_Go:SSL$30#0,1440,14,2;SSL_Channel_Go:30,1,1;SSL_Channel_Go:17,#SHIFT-1-1,1;ASH_Direction:1,35,1,3,0,1;DumbFixeVal:1;DumbFixeVal:-5555;;0;4;1;1;25;2.5;1;4.0;100;100;FALSE;200-BE*200-50$1900;2;TRUE;Cassure_Go:HL,2,1;SELL;FALSE;4
66;camp_NNFX_SELL_M30_V2_P2_20220316.csv 2050029;945-1445;FALSE;0;M30;SSL_Channel_Direction:33,1;Distance_BL_Go:SSL$33#0,1440,14,2;SSL_Channel_Go:33,1,1;SSL_Channel_Go:17,#SHIFT-1-1,1;ASH_Direction:1,35,1,3,0,1;DumbFixeVal:1;DumbFixeVal:-5555;;0;4;1;1;25;2.5;1;4.0;100;100;FALSE;200-BE*200-50$1900;2;TRUE;Cassure_Go:HL,2,1;SELL;FALSE;4
67;camp_NNFX_SELL_M30_V2_P2_20220316.csv 2050031;945-1445;FALSE;0;M30;SSL_Channel_Direction:27,1;Distance_BL_Go:SSL$27#0,1440,14,2;SSL_Channel_Go:27,1,1;SSL_Channel_Go:17,#SHIFT-1-1,1;ASH_Direction:1,35,1,3,0,1;DumbFixeVal:1;DumbFixeVal:-5555;;0;4;1;1;25;2.5;1;4.0;100;100;FALSE;200-BE*200-50$1900;2;TRUE;Cassure_Go:HL,2,1;SELL;FALSE;6
68;camp_NNFX_SELL_M30_V2_P2_20220316.csv 2050032;945-1445;FALSE;0;M30;SSL_Channel_Direction:30,1;Distance_BL_Go:SSL$30#0,1440,14,2;SSL_Channel_Go:30,1,1;SSL_Channel_Go:17,#SHIFT-1-1,1;ASH_Direction:1,35,1,3,0,1;DumbFixeVal:1;DumbFixeVal:-5555;;0;4;1;1;25;2.5;1;4.0;100;100;FALSE;200-BE*200-50$1900;2;TRUE;Cassure_Go:HL,2,1;SELL;FALSE;6
69;camp_NNFX_SELL_M30_V2_P2_20220316.csv 2050033;945-1445;FALSE;0;M30;SSL_Channel_Direction:27,1;Distance_BL_Go:SSL$27#0,1440,14,2;SSL_Channel_Go:27,1,1;SSL_Channel_Go:17,#SHIFT-1-1,1;ASH_Direction:1,35,1,3,0,1;DumbFixeVal:1;DumbFixeVal:-5555;;0;3;1;1;25;2.5;1;4.0;100;100;FALSE;200-BE*200-50$1900;2;FALSE;;SELL;FALSE;2
70;camp_NNFX_SELL_M30_V2_P2_20220316.csv 2050034;945-1445;FALSE;0;M30;SSL_Channel_Direction:27,1;Distance_BL_Go:SSL$27#0,1440,14,2;SSL_Channel_Go:27,1,1;SSL_Channel_Go:17,#SHIFT-1-1,1;ASH_Direction:1,35,1,3,0,1;DumbFixeVal:1;DumbFixeVal:-5555;;0;3;1;1;25;2.5;1;4.0;100;100;FALSE;200-BE*200-50$1900;2;FALSE;;SELL;FALSE;4
71;camp_NNFX_SELL_M30_V2_P2_20220316.csv 2050035;945-1445;FALSE;0;M30;SSL_Channel_Direction:30,1;Distance_BL_Go:SSL$30#0,1440,14,2;SSL_Channel_Go:30,1,1;SSL_Channel_Go:17,#SHIFT-1-1,1;ASH_Direction:1,35,1,3,0,1;DumbFixeVal:1;DumbFixeVal:-5555;;0;3;1;1;25;2.5;1;4.0;100;100;FALSE;200-BE*200-50$1900;2;FALSE;;SELL;FALSE;4
72;camp_NNFX_SELL_M30_V2_P2_20220316.csv 2050036;945-1445;FALSE;0;M30;SSL_Channel_Direction:27,1;Distance_BL_Go:SSL$27#0,1440,14,2;SSL_Channel_Go:27,1,1;SSL_Channel_Go:17,#SHIFT-1-1,1;ASH_Direction:1,35,1,3,0,1;DumbFixeVal:1;DumbFixeVal:-5555;;0;3;1;1;25;2.5;1;4.0;100;100;FALSE;200-BE*200-50$1900;2;FALSE;;SELL;FALSE;6
73;camp_NNFX_SELL_M30_V2_P2_20220316.csv 2050037;945-1445;FALSE;0;M30;SSL_Channel_Direction:27,1;Distance_BL_Go:SSL$27#0,1440,14,2;SSL_Channel_Go:27,1,1;SSL_Channel_Go:17,#SHIFT-1-1,1;ASH_Direction:1,35,1,3,0,1;DumbFixeVal:1;DumbFixeVal:-5555;;0;3;1;1;25;2.5;1;4.0;100;50;FALSE;200-BE*200-50$1900;2;TRUE;Cassure_Go:HL,2,1;SELL;FALSE;4
74;camp_NNFX_SELL_M30_V2_P2_20220316.csv 2050038;945-1445;FALSE;0;M30;SSL_Channel_Direction:30,1;Distance_BL_Go:SSL$30#0,1440,14,2;SSL_Channel_Go:30,1,1;SSL_Channel_Go:17,#SHIFT-1-1,1;ASH_Direction:1,35,1,3,0,1;DumbFixeVal:1;DumbFixeVal:-5555;;0;3;1;1;25;2.5;1;4.0;100;50;FALSE;200-BE*200-50$1900;2;TRUE;Cassure_Go:HL,2,1;SELL;FALSE;4
75;camp_NNFX_SELL_M30_V2_P2_20220316.csv 2050042;945-1445;FALSE;0;M30;SSL_Channel_Direction:27,1;Distance_BL_Go:SSL$27#0,1440,14,2;SSL_Channel_Go:27,1,1;SSL_Channel_Go:17,#SHIFT-1-1,1;ASH_Direction:1,35,1,3,0,1;DumbFixeVal:1;DumbFixeVal:-5555;;0;6;1;1;25;2.5;1;4.0;100;100;FALSE;200-BE*200-50$1900;2;FALSE;;SELL;FALSE;2
76;camp_NNFX_SELL_M30_V2_P2_20220316.csv 2050043;945-1445;FALSE;0;M30;SSL_Channel_Direction:30,1;Distance_BL_Go:SSL$30#0,1440,14,2;SSL_Channel_Go:30,1,1;SSL_Channel_Go:17,#SHIFT-1-1,1;ASH_Direction:1,35,1,3,0,1;DumbFixeVal:1;DumbFixeVal:-5555;;0;6;1;1;25;2.5;1;4.0;100;100;FALSE;200-BE*200-50$1900;2;FALSE;;SELL;FALSE;2
77;camp_NNFX_SELL_M30_V2_P2_20220316.csv 2050044;945-1445;FALSE;0;M30;SSL_Channel_Direction:33,1;Distance_BL_Go:SSL$33#0,1440,14,2;SSL_Channel_Go:33,1,1;SSL_Channel_Go:17,#SHIFT-1-1,1;ASH_Direction:1,35,1,3,0,1;DumbFixeVal:1;DumbFixeVal:-5555;;0;6;1;1;25;2.5;1;4.0;100;100;FALSE;200-BE*200-50$1900;2;FALSE;;SELL;FALSE;2
78;camp_NNFX_SELL_M30_V2_P2_20220316.csv 2050047;945-1445;FALSE;0;M30;SSL_Channel_Direction:27,1;Distance_BL_Go:SSL$27#0,1440,14,2;SSL_Channel_Go:27,1,1;SSL_Channel_Go:17,#SHIFT-1-1,1;ASH_Direction:1,35,1,3,0,1;DumbFixeVal:1;DumbFixeVal:-5555;;0;6;1;1;25;2.5;1;4.0;100;100;FALSE;200-BE*200-50$1900;2;FALSE;;SELL;FALSE;4
79;camp_NNFX_SELL_M30_V2_P2_20220316.csv 2050048;945-1445;FALSE;0;M30;SSL_Channel_Direction:30,1;Distance_BL_Go:SSL$30#0,1440,14,2;SSL_Channel_Go:30,1,1;SSL_Channel_Go:17,#SHIFT-1-1,1;ASH_Direction:1,35,1,3,0,1;DumbFixeVal:1;DumbFixeVal:-5555;;0;6;1;1;25;2.5;1;4.0;100;100;FALSE;200-BE*200-50$1900;2;FALSE;;SELL;FALSE;4
80;camp_NNFX_SELL_M30_V2_P2_20220316.csv 2050049;945-1445;FALSE;0;M30;SSL_Channel_Direction:33,1;Distance_BL_Go:SSL$33#0,1440,14,2;SSL_Channel_Go:33,1,1;SSL_Channel_Go:17,#SHIFT-1-1,1;ASH_Direction:1,35,1,3,0,1;DumbFixeVal:1;DumbFixeVal:-5555;;0;6;1;1;25;2.5;1;4.0;100;100;FALSE;200-BE*200-50$1900;2;FALSE;;SELL;FALSE;4
81;camp_NNFX_SELL_M30_V2_P2_20220316.csv 2050053;945-1445;FALSE;0;M30;SSL_Channel_Direction:27,1;Distance_BL_Go:SSL$27#0,1440,14,2;SSL_Channel_Go:27,1,1;SSL_Channel_Go:17,#SHIFT-1-1,1;ASH_Direction:1,35,1,3,0,1;DumbFixeVal:1;DumbFixeVal:-5555;;0;6;1;1;25;2.5;1;4.0;100;100;FALSE;200-BE*200-50$1900;2;FALSE;;SELL;FALSE;6
82;camp_NNFX_SELL_M30_V2_P2_20220316.csv 2050054;945-1445;FALSE;0;M30;SSL_Channel_Direction:30,1;Distance_BL_Go:SSL$30#0,1440,14,2;SSL_Channel_Go:30,1,1;SSL_Channel_Go:17,#SHIFT-1-1,1;ASH_Direction:1,35,1,3,0,1;DumbFixeVal:1;DumbFixeVal:-5555;;0;6;1;1;25;2.5;1;4.0;100;100;FALSE;200-BE*200-50$1900;2;FALSE;;SELL;FALSE;6
83;camp_NNFX_SELL_M30_V2_P2_20220316.csv 2050055;945-1445;FALSE;0;M30;SSL_Channel_Direction:33,1;Distance_BL_Go:SSL$33#0,1440,14,2;SSL_Channel_Go:33,1,1;SSL_Channel_Go:17,#SHIFT-1-1,1;ASH_Direction:1,35,1,3,0,1;DumbFixeVal:1;DumbFixeVal:-5555;;0;6;1;1;25;2.5;1;4.0;100;100;FALSE;200-BE*200-50$1900;2;FALSE;;SELL;FALSE;6
