Scenario;Commentaire;I_Open_Time_1;I_Retest;I_Mode_Entry;I_Period;I_Input_BaseLine;I_Check_Distance_BL;I_Check_Cross_BL;I_Input_Conf_1;I_Input_Conf_2;I_Input_Volatility;I_Input_Exit_1;I_Input_Exit_2;I_Mode_SL;I_Nb_Cand_SL;I_Coef_ATR_SL;I_Coef_ATR_SL_Min;I_Risque_Max_Val;I_Risque_Pct;I_Mode_Trailing;I_Coef_ATR_Trailing;I_PourCent_Close;I_PourCent_Pyram;I_MovingTP;I_Strat_GoalTP;I_ModeClose;I_useStack;I_Input_Stack_1;I_Direction_filter;I_Continuation;I_Mode_BL
84;camp_NNFX_SELL_M30_V2_P2_20220316.csv 2050059;945-1445;FALSE;0;M30;SSL_Channel_Direction:27,1;Distance_BL_Go:SSL$27#0,1440,14,2;SSL_Channel_Go:27,1,1;SSL_Channel_Go:17,#SHIFT-1-1,1;ASH_Direction:1,35,1,3,0,1;DumbFixeVal:1;DumbFixeVal:-5555;;0;6;1;1;25;2.5;1;4.0;100;50;FALSE;200-BE*200-50$1900;2;TRUE;Cassure_Go:HL,2,1;SELL;FALSE;2
85;camp_NNFX_SELL_M30_V2_P2_20220316.csv 2050060;945-1445;FALSE;0;M30;SSL_Channel_Direction:30,1;Distance_BL_Go:SSL$30#0,1440,14,2;SSL_Channel_Go:30,1,1;SSL_Channel_Go:17,#SHIFT-1-1,1;ASH_Direction:1,35,1,3,0,1;DumbFixeVal:1;DumbFixeVal:-5555;;0;6;1;1;25;2.5;1;4.0;100;50;FALSE;200-BE*200-50$1900;2;TRUE;Cassure_Go:HL,2,1;SELL;FALSE;2
86;camp_NNFX_SELL_M30_V2_P2_20220316.csv 2050061;945-1445;FALSE;0;M30;SSL_Channel_Direction:33,1;Distance_BL_Go:SSL$33#0,1440,14,2;SSL_Channel_Go:33,1,1;SSL_Channel_Go:17,#SHIFT-1-1,1;ASH_Direction:1,35,1,3,0,1;DumbFixeVal:1;DumbFixeVal:-5555;;0;6;1;1;25;2.5;1;4.0;100;50;FALSE;200-BE*200-50$1900;2;TRUE;Cassure_Go:HL,2,1;SELL;FALSE;2
87;camp_NNFX_SELL_M30_V2_P2_20220316.csv 2050064;945-1445;FALSE;0;M30;SSL_Channel_Direction:27,1;Distance_BL_Go:SSL$27#0,1440,14,2;SSL_Channel_Go:27,1,1;SSL_Channel_Go:17,#SHIFT-1-1,1;ASH_Direction:1,35,1,3,0,1;DumbFixeVal:1;DumbFixeVal:-5555;;0;6;1;1;25;2.5;1;4.0;100;50;FALSE;200-BE*200-50$1900;2;TRUE;Cassure_Go:HL,2,1;SELL;FALSE;4
88;camp_NNFX_SELL_M30_V2_P2_20220316.csv 2050065;945-1445;FALSE;0;M30;SSL_Channel_Direction:30,1;Distance_BL_Go:SSL$30#0,1440,14,2;SSL_Channel_Go:30,1,1;SSL_Channel_Go:17,#SHIFT-1-1,1;ASH_Direction:1,35,1,3,0,1;DumbFixeVal:1;DumbFixeVal:-5555;;0;6;1;1;25;2.5;1;4.0;100;50;FALSE;200-BE*200-50$1900;2;TRUE;Cassure_Go:HL,2,1;SELL;FALSE;4
89;camp_NNFX_SELL_M30_V2_P2_20220316.csv 2050066;945-1445;FALSE;0;M30;SSL_Channel_Direction:33,1;Distance_BL_Go:SSL$33#0,1440,14,2;SSL_Channel_Go:33,1,1;SSL_Channel_Go:17,#SHIFT-1-1,1;ASH_Direction:1,35,1,3,0,1;DumbFixeVal:1;DumbFixeVal:-5555;;0;6;1;1;25;2.5;1;4.0;100;50;FALSE;200-BE*200-50$1900;2;TRUE;Cassure_Go:HL,2,1;SELL;FALSE;4
90;camp_NNFX_SELL_M30_V2_P2_20220316.csv 2050070;945-1445;FALSE;0;M30;SSL_Channel_Direction:27,1;Distance_BL_Go:SSL$27#0,1440,14,2;SSL_Channel_Go:27,1,1;SSL_Channel_Go:17,#SHIFT-1-1,1;ASH_Direction:1,35,1,3,0,1;DumbFixeVal:1;DumbFixeVal:-5555;;0;6;1;1;25;2.5;1;4.0;100;50;FALSE;200-BE*200-50$1900;2;TRUE;Cassure_Go:HL,2,1;SELL;FALSE;6
91;camp_NNFX_SELL_M30_V2_P2_20220316.csv 2050071;945-1445;FALSE;0;M30;SSL_Channel_Direction:30,1;Distance_BL_Go:SSL$30#0,1440,14,2;SSL_Channel_Go:30,1,1;SSL_Channel_Go:17,#SHIFT-1-1,1;ASH_Direction:1,35,1,3,0,1;DumbFixeVal:1;DumbFixeVal:-5555;;0;6;1;1;25;2.5;1;4.0;100;50;FALSE;200-BE*200-50$1900;2;TRUE;Cassure_Go:HL,2,1;SELL;FALSE;6
92;camp_NNFX_SELL_M30_V2_P2_20220316.csv 2050072;945-1445;FALSE;0;M30;SSL_Channel_Direction:33,1;Distance_BL_Go:SSL$33#0,1440,14,2;SSL_Channel_Go:33,1,1;SSL_Channel_Go:17,#SHIFT-1-1,1;ASH_Direction:1,35,1,3,0,1;DumbFixeVal:1;DumbFixeVal:-5555;;0;6;1;1;25;2.5;1;4.0;100;50;FALSE;200-BE*200-50$1900;2;TRUE;Cassure_Go:HL,2,1;SELL;FALSE;6
93;camp_NNFX_SELL_M30_V2_P2_20220316.csv 2050076;945-1445;FALSE;0;M30;SSL_Channel_Direction:27,1;Distance_BL_Go:SSL$27#0,1440,14,2;SSL_Channel_Go:27,1,1;SSL_Channel_Go:17,#SHIFT-1-1,1;ASH_Direction:1,35,1,3,0,1;DumbFixeVal:1;DumbFixeVal:-5555;;0;6;1;1;25;2.5;1;4.0;100;100;FALSE;200-BE*200-50$1900;2;TRUE;Cassure_Go:HL,2,1;SELL;FALSE;2
94;camp_NNFX_SELL_M30_V2_P2_20220316.csv 2050077;945-1445;FALSE;0;M30;SSL_Channel_Direction:30,1;Distance_BL_Go:SSL$30#0,1440,14,2;SSL_Channel_Go:30,1,1;SSL_Channel_Go:17,#SHIFT-1-1,1;ASH_Direction:1,35,1,3,0,1;DumbFixeVal:1;DumbFixeVal:-5555;;0;6;1;1;25;2.5;1;4.0;100;100;FALSE;200-BE*200-50$1900;2;TRUE;Cassure_Go:HL,2,1;SELL;FALSE;2
95;camp_NNFX_SELL_M30_V2_P2_20220316.csv 2050078;945-1445;FALSE;0;M30;SSL_Channel_Direction:33,1;Distance_BL_Go:SSL$33#0,1440,14,2;SSL_Channel_Go:33,1,1;SSL_Channel_Go:17,#SHIFT-1-1,1;ASH_Direction:1,35,1,3,0,1;DumbFixeVal:1;DumbFixeVal:-5555;;0;6;1;1;25;2.5;1;4.0;100;100;FALSE;200-BE*200-50$1900;2;TRUE;Cassure_Go:HL,2,1;SELL;FALSE;2
96;camp_NNFX_SELL_M30_V2_P2_20220316.csv 2050081;945-1445;FALSE;0;M30;SSL_Channel_Direction:27,1;Distance_BL_Go:SSL$27#0,1440,14,2;SSL_Channel_Go:27,1,1;SSL_Channel_Go:17,#SHIFT-1-1,1;ASH_Direction:1,35,1,3,0,1;DumbFixeVal:1;DumbFixeVal:-5555;;0;6;1;1;25;2.5;1;4.0;100;100;FALSE;200-BE*200-50$1900;2;TRUE;Cassure_Go:HL,2,1;SELL;FALSE;4
97;camp_NNFX_SELL_M30_V2_P2_20220316.csv 2050082;945-1445;FALSE;0;M30;SSL_Channel_Direction:30,1;Distance_BL_Go:SSL$30#0,1440,14,2;SSL_Channel_Go:30,1,1;SSL_Channel_Go:17,#SHIFT-1-1,1;ASH_Direction:1,35,1,3,0,1;DumbFixeVal:1;DumbFixeVal:-5555;;0;6;1;1;25;2.5;1;4.0;100;100;FALSE;200-BE*200-50$1900;2;TRUE;Cassure_Go:HL,2,1;SELL;FALSE;4
98;camp_NNFX_SELL_M30_V2_P2_20220316.csv 2050083;945-1445;FALSE;0;M30;SSL_Channel_Direction:33,1;Distance_BL_Go:SSL$33#0,1440,14,2;SSL_Channel_Go:33,1,1;SSL_Channel_Go:17,#SHIFT-1-1,1;ASH_Direction:1,35,1,3,0,1;DumbFixeVal:1;DumbFixeVal:-5555;;0;6;1;1;25;2.5;1;4.0;100;100;FALSE;200-BE*200-50$1900;2;TRUE;Cassure_Go:HL,2,1;SELL;FALSE;4
99;camp_NNFX_SELL_M30_V2_P2_20220316.csv 2050087;945-1445;FALSE;0;M30;SSL_Channel_Direction:27,1;Distance_BL_Go:SSL$27#0,1440,14,2;SSL_Channel_Go:27,1,1;SSL_Channel_Go:17,#SHIFT-1-1,1;ASH_Direction:1,35,1,3,0,1;DumbFixeVal:1;DumbFixeVal:-5555;;0;6;1;1;25;2.5;1;4.0;100;100;FALSE;200-BE*200-50$1900;2;TRUE;Cassure_Go:HL,2,1;SELL;FALSE;6
100;camp_NNFX_SELL_M30_V2_P2_20220316.csv 2050088;945-1445;FALSE;0;M30;SSL_Channel_Direction:30,1;Distance_BL_Go:SSL$30#0,1440,14,2;SSL_Channel_Go:30,1,1;SSL_Channel_Go:17,#SHIFT-1-1,1;ASH_Direction:1,35,1,3,0,1;DumbFixeVal:1;DumbFixeVal:-5555;;0;6;1;1;25;2.5;1;4.0;100;100;FALSE;200-BE*200-50$1900;2;TRUE;Cassure_Go:HL,2,1;SELL;FALSE;6
101;camp_NNFX_SELL_M30_V2_P2_20220316.csv 2050089;945-1445;FALSE;0;M30;SSL_Channel_Direction:33,1;Distance_BL_Go:SSL$33#0,1440,14,2;SSL_Channel_Go:33,1,1;SSL_Channel_Go:17,#SHIFT-1-1,1;ASH_Direction:1,35,1,3,0,1;DumbFixeVal:1;DumbFixeVal:-5555;;0;6;1;1;25;2.5;1;4.0;100;100;FALSE;200-BE*200-50$1900;2;TRUE;Cassure_Go:HL,2,1;SELL;FALSE;6
102;camp_NNFX_SELL_M30_V2_P2_20220316.csv 2050718;945-1445;FALSE;0;M30;SSL_Channel_Direction:27,1;Distance_BL_Go:SSL$27#0,1440,14,2;SSL_Channel_Go:27,1,1;QQE_Go:10,5,50,#SHIFT-1-7,1;ASH_Direction:1,35,1,3,0,1;DumbFixeVal:1;DumbFixeVal:-5555;;0;4;1;1;25;2.5;1;4.0;100;100;FALSE;200-BE*200-50$1900;2;FALSE;;SELL;FALSE;2
103;camp_NNFX_SELL_M30_V2_P2_20220316.csv 2050732;945-1445;FALSE;0;M30;SSL_Channel_Direction:27,1;Distance_BL_Go:SSL$27#0,1440,14,2;SSL_Channel_Go:27,1,1;QQE_Go:10,5,50,#SHIFT-1-7,1;ASH_Direction:1,35,1,3,0,1;DumbFixeVal:1;DumbFixeVal:-5555;;0;4;1;1;25;2.5;1;4.0;100;50;FALSE;200-BE*200-50$1900;2;TRUE;Cassure_Go:HL,2,1;SELL;FALSE;2
104;camp_NNFX_SELL_M30_V2_P2_20220316.csv 2050744;945-1445;FALSE;0;M30;SSL_Channel_Direction:27,1;Distance_BL_Go:SSL$27#0,1440,14,2;SSL_Channel_Go:27,1,1;QQE_Go:10,5,50,#SHIFT-1-7,1;ASH_Direction:1,35,1,3,0,1;DumbFixeVal:1;DumbFixeVal:-5555;;0;4;1;1;25;2.5;1;4.0;100;100;FALSE;200-BE*200-50$1900;2;TRUE;Cassure_Go:HL,2,1;SELL;FALSE;2
105;camp_NNFX_SELL_M30_V2_P2_20220316.csv 2050750;945-1445;FALSE;0;M30;Ichimoku_line_price_dif:9,26,52,false,kijun,1;Distance_BL_Go:KIJUN$0,1440,14,2;Ichimoku_line_go:9,26,52,kijun,1,1;QQE_Go:10,5,50,#SHIFT-1-7,1;ASH_Direction:1,35,1,3,0,1;DumbFixeVal:1;DumbFixeVal:-5555;;0;8;1;1;25;2.5;1;2.0;100;100;TRUE;NO$1900;2;FALSE;;SELL;FALSE;2
106;camp_NNFX_SELL_M30_V2_P2_20220316.csv 2050751;945-1445;FALSE;0;M30;SSL_Channel_Direction:17,1;Distance_BL_Go:SSL$17#0,1440,14,2;SSL_Channel_Go:17,1,1;QQE_Go:10,5,50,#SHIFT-1-7,1;ASH_Direction:1,35,1,3,0,1;DumbFixeVal:1;DumbFixeVal:-5555;;0;8;1;1;25;2.5;1;2.0;100;100;TRUE;NO$1900;2;FALSE;;SELL;FALSE;2
107;camp_NNFX_SELL_M30_V2_P2_20220316.csv 2050752;945-1445;FALSE;0;M30;SSL_Channel_Direction:20,1;Distance_BL_Go:SSL$20#0,1440,14,2;SSL_Channel_Go:20,1,1;QQE_Go:10,5,50,#SHIFT-1-7,1;ASH_Direction:1,35,1,3,0,1;DumbFixeVal:1;DumbFixeVal:-5555;;0;8;1;1;25;2.5;1;2.0;100;100;TRUE;NO$1900;2;FALSE;;SELL;FALSE;2
108;camp_NNFX_SELL_M30_V2_P2_20220316.csv 2050754;945-1445;FALSE;0;M30;SSL_Channel_Direction:27,1;Distance_BL_Go:SSL$27#0,1440,14,2;SSL_Channel_Go:27,1,1;QQE_Go:10,5,50,#SHIFT-1-7,1;ASH_Direction:1,35,1,3,0,1;DumbFixeVal:1;DumbFixeVal:-5555;;0;8;1;1;25;2.5;1;2.0;100;100;TRUE;NO$1900;2;FALSE;;SELL;FALSE;2
109;camp_NNFX_SELL_M30_V2_P2_20220316.csv 2050755;945-1445;FALSE;0;M30;SSL_Channel_Direction:30,1;Distance_BL_Go:SSL$30#0,1440,14,2;SSL_Channel_Go:30,1,1;QQE_Go:10,5,50,#SHIFT-1-7,1;ASH_Direction:1,35,1,3,0,1;DumbFixeVal:1;DumbFixeVal:-5555;;0;8;1;1;25;2.5;1;2.0;100;100;TRUE;NO$1900;2;FALSE;;SELL;FALSE;2
110;camp_NNFX_SELL_M30_V2_P2_20220316.csv 2050759;945-1445;FALSE;0;M30;Ichimoku_line_price_dif:9,26,52,false,kijun,1;Distance_BL_Go:KIJUN$0,1440,14,2;Ichimoku_line_go:9,26,52,kijun,1,1;QQE_Go:10,5,50,#SHIFT-1-7,1;ASH_Direction:1,35,1,3,0,1;DumbFixeVal:1;DumbFixeVal:-5555;;0;8;1;1;25;2.5;1;2.0;100;50;TRUE;NO$1900;2;TRUE;Cassure_Go:HL,2,1;SELL;FALSE;2
111;camp_NNFX_SELL_M30_V2_P2_20220316.csv 2050760;945-1445;FALSE;0;M30;SSL_Channel_Direction:17,1;Distance_BL_Go:SSL$17#0,1440,14,2;SSL_Channel_Go:17,1,1;QQE_Go:10,5,50,#SHIFT-1-7,1;ASH_Direction:1,35,1,3,0,1;DumbFixeVal:1;DumbFixeVal:-5555;;0;8;1;1;25;2.5;1;2.0;100;50;TRUE;NO$1900;2;TRUE;Cassure_Go:HL,2,1;SELL;FALSE;2
112;camp_NNFX_SELL_M30_V2_P2_20220316.csv 2050761;945-1445;FALSE;0;M30;SSL_Channel_Direction:20,1;Distance_BL_Go:SSL$20#0,1440,14,2;SSL_Channel_Go:20,1,1;QQE_Go:10,5,50,#SHIFT-1-7,1;ASH_Direction:1,35,1,3,0,1;DumbFixeVal:1;DumbFixeVal:-5555;;0;8;1;1;25;2.5;1;2.0;100;50;TRUE;NO$1900;2;TRUE;Cassure_Go:HL,2,1;SELL;FALSE;2
113;camp_NNFX_SELL_M30_V2_P2_20220316.csv 2050763;945-1445;FALSE;0;M30;SSL_Channel_Direction:27,1;Distance_BL_Go:SSL$27#0,1440,14,2;SSL_Channel_Go:27,1,1;QQE_Go:10,5,50,#SHIFT-1-7,1;ASH_Direction:1,35,1,3,0,1;DumbFixeVal:1;DumbFixeVal:-5555;;0;8;1;1;25;2.5;1;2.0;100;50;TRUE;NO$1900;2;TRUE;Cassure_Go:HL,2,1;SELL;FALSE;2
114;camp_NNFX_SELL_M30_V2_P2_20220316.csv 2050764;945-1445;FALSE;0;M30;SSL_Channel_Direction:30,1;Distance_BL_Go:SSL$30#0,1440,14,2;SSL_Channel_Go:30,1,1;QQE_Go:10,5,50,#SHIFT-1-7,1;ASH_Direction:1,35,1,3,0,1;DumbFixeVal:1;DumbFixeVal:-5555;;0;8;1;1;25;2.5;1;2.0;100;50;TRUE;NO$1900;2;TRUE;Cassure_Go:HL,2,1;SELL;FALSE;2
115;camp_NNFX_SELL_M30_V2_P2_20220316.csv 2050770;945-1445;FALSE;0;M30;SSL_Channel_Direction:20,1;Distance_BL_Go:SSL$20#0,1440,14,2;SSL_Channel_Go:20,1,1;QQE_Go:10,5,50,#SHIFT-1-7,1;ASH_Direction:1,35,1,3,0,1;DumbFixeVal:1;DumbFixeVal:-5555;;0;8;1;1;25;2.5;1;2.0;100;100;TRUE;NO$1900;2;TRUE;Cassure_Go:HL,2,1;SELL;FALSE;2
116;camp_NNFX_SELL_M30_V2_P2_20220316.csv 2050772;945-1445;FALSE;0;M30;SSL_Channel_Direction:27,1;Distance_BL_Go:SSL$27#0,1440,14,2;SSL_Channel_Go:27,1,1;QQE_Go:10,5,50,#SHIFT-1-7,1;ASH_Direction:1,35,1,3,0,1;DumbFixeVal:1;DumbFixeVal:-5555;;0;8;1;1;25;2.5;1;2.0;100;100;TRUE;NO$1900;2;TRUE;Cassure_Go:HL,2,1;SELL;FALSE;2
117;camp_NNFX_SELL_M30_V2_P2_20220316.csv 2050773;945-1445;FALSE;0;M30;SSL_Channel_Direction:30,1;Distance_BL_Go:SSL$30#0,1440,14,2;SSL_Channel_Go:30,1,1;QQE_Go:10,5,50,#SHIFT-1-7,1;ASH_Direction:1,35,1,3,0,1;DumbFixeVal:1;DumbFixeVal:-5555;;0;8;1;1;25;2.5;1;2.0;100;100;TRUE;NO$1900;2;TRUE;Cassure_Go:HL,2,1;SELL;FALSE;2
118;camp_NNFX_SELL_M30_V2_P2_20220316.csv 2052048;945-1445;FALSE;0;M30;MMS2_close_sens:1,30,1;Distance_BL_Go:MMS$30#0,1440,14,2;MMS2_close_go:1,30,1,1;QQE_Go:10,5,50,#SHIFT-1-7,1;ASH_Direction:1,35,1,3,0,1;DumbFixeVal:1;DumbFixeVal:-5555;;0;4;1;1;25;2.5;1;4.0;100;100;FALSE;200-BE*200-50$1900;2;FALSE;;SELL;FALSE;2
119;camp_NNFX_SELL_M30_V2_P2_20220316.csv 2052049;945-1445;FALSE;0;M30;MMS2_close_sens:1,20,1;Distance_BL_Go:MMS$20#0,1440,14,2;MMS2_close_go:1,20,1,1;QQE_Go:10,5,50,#SHIFT-1-7,1;ASH_Direction:1,35,1,3,0,1;DumbFixeVal:1;DumbFixeVal:-5555;;0;4;1;1;25;2.5;1;4.0;100;100;FALSE;200-BE*200-50$1900;2;FALSE;;SELL;FALSE;6
120;camp_NNFX_SELL_M30_V2_P2_20220316.csv 2052050;945-1445;FALSE;0;M30;MMS2_close_sens:1,27,1;Distance_BL_Go:MMS$27#0,1440,14,2;MMS2_close_go:1,27,1,1;QQE_Go:10,5,50,#SHIFT-1-7,1;ASH_Direction:1,35,1,3,0,1;DumbFixeVal:1;DumbFixeVal:-5555;;0;4;1;1;25;2.5;1;4.0;100;100;FALSE;200-BE*200-50$1900;2;FALSE;;SELL;FALSE;6
121;camp_NNFX_SELL_M30_V2_P2_20220316.csv 2052054;945-1445;FALSE;0;M30;MMS2_close_sens:1,30,1;Distance_BL_Go:MMS$30#0,1440,14,2;MMS2_close_go:1,30,1,1;QQE_Go:10,5,50,#SHIFT-1-7,1;ASH_Direction:1,35,1,3,0,1;DumbFixeVal:1;DumbFixeVal:-5555;;0;4;1;1;25;2.5;1;4.0;100;50;FALSE;200-BE*200-50$1900;2;TRUE;Cassure_Go:HL,2,1;SELL;FALSE;2
122;camp_NNFX_SELL_M30_V2_P2_20220316.csv 2052055;945-1445;FALSE;0;M30;MMS2_close_sens:1,20,1;Distance_BL_Go:MMS$20#0,1440,14,2;MMS2_close_go:1,20,1,1;QQE_Go:10,5,50,#SHIFT-1-7,1;ASH_Direction:1,35,1,3,0,1;DumbFixeVal:1;DumbFixeVal:-5555;;0;4;1;1;25;2.5;1;4.0;100;50;FALSE;200-BE*200-50$1900;2;TRUE;Cassure_Go:HL,2,1;SELL;FALSE;6
